,Mutation,Brca_odds,Brca_pvalue
2386,DDHD1,inf,0.46721311475409544
2387,DDHD2,inf,0.46721311475409544
2388,DDI1,1.1428571428571428,1.0
2389,DDI2,0.0,1.0
2390,DDN,inf,0.46721311475409544
2391,DDO,inf,0.46721311475409544
2392,DDOST,inf,0.46721311475409544
2393,DDR1,inf,0.2162308630266921
2394,DDR2,inf,0.46721311475409544
2395,DDRGK1,inf,0.46721311475409544
2396,DDX11,1.1428571428571428,1.0
2397,DDX18,inf,0.2162308630266921
2398,DDX20,inf,0.46721311475409544
2399,DDX21,inf,0.2162308630266921
2400,DDX23,inf,0.2162308630266921
2401,DDX24,inf,0.46721311475409544
2402,DDX26B,2.327272727272727,0.5984283972361519
2403,DDX27,0.0,0.498035496545188
2404,DDX31,0.0,1.0
2405,DDX39A,0.0,1.0
2406,DDX3X,0.0,0.498035496545188
2407,DDX4,1.1428571428571428,1.0
2408,DDX41,inf,0.46721311475409544
2409,DDX42,0.0,0.06004686117774616
2410,DDX43,1.1428571428571428,1.0
2411,DDX46,inf,0.46721311475409544
2412,DDX49,0.0,1.0
2413,DDX50,inf,0.2162308630266921
2414,DDX51,inf,0.46721311475409544
2415,DDX52,inf,0.46721311475409544
2416,DDX53,inf,0.46721311475409544
2417,DDX54,1.1454545454545455,1.0
2418,DDX55,0.0,0.498035496545188
2419,DDX56,0.5625,1.0
2420,DDX59,0.0,1.0
2421,DDX6,0.0,1.0
2422,DDX60,inf,0.2162308630266921
2423,DEAF1,inf,0.46721311475409544
2424,DECR2,0.0,1.0
2425,DEDD,inf,0.46721311475409544
2426,DEF6,1.1428571428571428,1.0
2427,DEFA6,0.0,1.0
2428,DEFB106B,0.0,1.0
2429,DEFB110,inf,0.46721311475409544
2430,DEFB115,inf,0.46721311475409544
2431,DEFB118,inf,0.46721311475409544
2432,DEFB125,inf,0.46721311475409544
2433,DEFB129,inf,0.46721311475409544
2434,DEGS2,1.1428571428571428,1.0
2435,DEK,inf,0.46721311475409544
2436,DENND1C,inf,0.46721311475409544
2437,DENND2A,1.1428571428571428,1.0
2438,DENND2D,0.0,1.0
2439,DENND4A,0.0,1.0
2440,DENND4B,0.0,1.0
2441,DENND4C,inf,0.04497238537740014
2442,DENND5A,inf,0.2162308630266921
2443,DENND5B,inf,0.09910581222056716
2444,DEPDC1,1.1428571428571428,1.0
2445,DEPDC5,inf,0.2162308630266921
2446,DEPTOR,0.0,1.0
2447,DERL1,inf,0.46721311475409544
2448,DES,inf,0.46721311475409544
2449,DET1,inf,0.46721311475409544
2450,DFFB,inf,0.46721311475409544
2451,DFNB31,1.1428571428571428,1.0
2452,DFNB59,inf,0.46721311475409544
2453,DGAT1,inf,0.46721311475409544
2454,DGAT2L6,inf,0.46721311475409544
2455,DGCR14,inf,0.46721311475409544
2456,DGCR2,0.0,0.498035496545188
2457,DGCR6,1.1428571428571428,1.0
2458,DGCR6L,1.1428571428571428,1.0
2459,DGCR8,0.0,1.0
2460,DGKA,1.1428571428571428,1.0
2461,DGKD,inf,0.46721311475409544
2462,DGKG,inf,0.09910581222056716
2463,DGKH,0.0,1.0
2464,DGKI,1.1428571428571428,1.0
2465,DGKQ,1.1481481481481481,1.0
2466,DGKZ,0.0,0.498035496545188
2467,DGUOK,0.0,1.0
2468,DHCR24,1.1428571428571428,1.0
2469,DHCR7,inf,0.2162308630266921
2470,DHDDS,inf,0.46721311475409544
2471,DHDH,inf,0.46721311475409544
2472,DHODH,inf,0.46721311475409544
2473,DHRS12,inf,0.46721311475409544
2474,DHRS4-AS1,1.1428571428571428,1.0
2475,DHRS7C,inf,0.2162308630266921
2476,DHTKD1,1.1428571428571428,1.0
2477,DHX15,inf,0.46721311475409544
2478,DHX16,1.1428571428571428,1.0
2479,DHX30,0.0,1.0
2480,DHX32,inf,0.46721311475409544
2481,DHX33,inf,0.46721311475409544
2482,DHX34,1.1428571428571428,1.0
2483,DHX35,0.0,1.0
2484,DHX37,1.1428571428571428,1.0
2485,DHX38,inf,0.46721311475409544
2486,DHX40,inf,0.46721311475409544
2487,DHX57,inf,0.2162308630266921
2488,DHX8,1.1428571428571428,1.0
2489,DHX9,0.0,1.0
2490,DIABLO,inf,0.46721311475409544
2491,DIAPH1,0.0,1.0
2492,DIAPH2,3.5555555555555554,0.3385879483889501
2493,DIAPH3,inf,0.46721311475409544
2494,DICER1,0.0,1.0
2495,DIDO1,inf,0.46721311475409544
2496,DIO3,inf,0.2162308630266921
2497,DIP2A,0.0,0.498035496545188
2498,DIP2B,inf,0.2162308630266921
2499,DIP2C,1.1428571428571428,1.0
2500,DIRAS2,inf,0.46721311475409544
2501,DIRC1,inf,0.46721311475409544
2502,DIS3,inf,0.46721311475409544
2503,DIS3L,0.0,1.0
2504,DIS3L2,0.5625,1.0
2505,DISC1,inf,0.46721311475409544
2506,DISP1,inf,0.2162308630266921
2507,DISP2,1.1428571428571428,1.0
2508,DIXDC1,inf,0.46721311475409544
2509,DKC1,inf,0.46721311475409544
2510,DKK1,1.1428571428571428,1.0
2511,DKK2,inf,0.2162308630266921
2512,DKKL1,1.1428571428571428,1.0
2513,DLAT,0.0,1.0
2514,DLC1,1.1454545454545455,1.0
2515,DLD,0.0,1.0
2516,DLEC1,1.1428571428571428,1.0
2517,DLEU7,inf,0.46721311475409544
2518,DLG2,inf,0.46721311475409544
2519,DLG3,1.1428571428571428,1.0
2520,DLG4,1.1428571428571428,1.0
2521,DLG5,0.36904761904761907,0.622050256222261
2522,DLGAP1,1.1454545454545455,1.0
2523,DLGAP2,inf,0.2162308630266921
2524,DLGAP3,2.327272727272727,0.5984283972361519
2525,DLGAP4,0.5625,1.0
2526,DLGAP5,0.0,1.0
2527,DLK1,0.0,1.0
2528,DLK2,0.0,0.498035496545188
2529,DLL1,2.327272727272727,0.5984283972361519
2530,DLL3,inf,0.2162308630266921
2531,DLL4,inf,0.46721311475409544
2532,DLX2,0.36904761904761907,0.622050256222261
2533,DLX5,0.0,1.0
2534,DLX6,2.327272727272727,0.5984283972361519
2535,DMAP1,inf,0.46721311475409544
2536,DMBT1,1.1454545454545455,1.0
2537,DMBX1,inf,0.46721311475409544
2538,DMC1,inf,0.2162308630266921
2539,DMD,0.7515151515151515,1.0
2540,DMGDH,inf,0.46721311475409544
2541,DMP1,inf,0.46721311475409544
2542,DMRT1,0.0,1.0
2543,DMRT3,inf,0.46721311475409544
2544,DMRTA2,inf,0.46721311475409544
2545,DMRTB1,inf,0.46721311475409544
2546,DMRTC1,inf,0.46721311475409544
2547,DMRTC2,1.1428571428571428,1.0
2548,DMTF1,inf,0.2162308630266921
2549,DMTN,inf,0.46721311475409544
2550,DMWD,inf,0.46721311475409544
2551,DMXL1,inf,0.09910581222056716
2552,DMXL2,0.7515151515151515,1.0
2553,DNA2,1.1428571428571428,1.0
2554,DNAAF1,inf,0.46721311475409544
2555,DNAAF2,0.5625,1.0
2556,DNAAF3,inf,0.46721311475409544
2557,DNAH1,1.75,0.6636887873164217
2558,DNAH10,1.1481481481481481,1.0
2559,DNAH11,1.4663461538461537,0.7324879661139321
2560,DNAH14,1.75,0.6636887873164217
2561,DNAH17,3.5555555555555554,0.3385879483889501
2562,DNAH2,0.36904761904761907,0.622050256222261
2563,DNAH3,3.5555555555555554,0.3385879483889501
2564,DNAH5,0.7515151515151515,1.0
2565,DNAH6,2.327272727272727,0.5984283972361519
2566,DNAH7,1.559748427672956,0.7042532918229816
2567,DNAH8,inf,0.09910581222056716
2568,DNAH9,6.153846153846154,0.09674363982973272
2569,DNAI1,inf,0.46721311475409544
2570,DNAI2,inf,0.2162308630266921
2571,DNAJA1,inf,0.46721311475409544
2572,DNAJB11,0.0,1.0
2573,DNAJB12,1.1428571428571428,1.0
2574,DNAJB13,0.0,1.0
2575,DNAJB2,inf,0.46721311475409544
2576,DNAJB4,inf,0.46721311475409544
2577,DNAJB5,0.0,0.498035496545188
2578,DNAJB7,inf,0.46721311475409544
2579,DNAJC1,inf,0.46721311475409544
2580,DNAJC11,inf,0.46721311475409544
2581,DNAJC13,1.1428571428571428,1.0
2582,DNAJC14,inf,0.46721311475409544
2583,DNAJC18,inf,0.46721311475409544
2584,DNAJC2,0.0,0.498035496545188
2585,DNAJC21,inf,0.2162308630266921
2586,DNAJC27,inf,0.46721311475409544
2587,DNAJC28,inf,0.46721311475409544
2588,DNAJC5,inf,0.46721311475409544
2589,DNAJC6,3.5555555555555554,0.3385879483889501
2590,DNAJC7,1.1428571428571428,1.0
2591,DNAJC9,0.0,1.0
2592,DNASE1L1,inf,0.46721311475409544
2593,DNASE1L2,inf,0.46721311475409544
2594,DNASE2B,inf,0.46721311475409544
2595,DNHD1,1.150943396226415,1.0
2596,DNM1,2.327272727272727,0.5984283972361519
2597,DNM1L,0.0,1.0
2598,DNM2,1.1428571428571428,1.0
2599,DNM3,0.0,0.498035496545188
2600,DNMBP,1.1428571428571428,1.0
2601,DNMT1,inf,0.2162308630266921
2602,DNMT3A,0.5625,1.0
2603,DNMT3L,inf,0.46721311475409544
2604,DNPEP,inf,0.46721311475409544
2605,DNTT,0.0,1.0
2606,DNTTIP1,inf,0.46721311475409544
2607,DNTTIP2,0.0,1.0
2608,DOC2B,inf,0.46721311475409544
2609,DOCK1,3.5555555555555554,0.3385879483889501
2610,DOCK10,0.5625,1.0
2611,DOCK11,inf,0.46721311475409544
2612,DOCK2,inf,0.2162308630266921
2613,DOCK3,1.1428571428571428,1.0
2614,DOCK4,inf,0.46721311475409544
2615,DOCK5,0.0,0.12205424101628283
2616,DOCK6,0.21428571428571427,0.2132206550650203
2617,DOCK7,1.1428571428571428,1.0
2618,DOCK8,2.327272727272727,0.5984283972361519
2619,DOCK9,0.0,1.0
2620,DOHH,inf,0.46721311475409544
2621,DOK4,0.0,1.0
2622,DOK6,inf,0.46721311475409544
2623,DOK7,inf,0.46721311475409544
2624,DOLK,0.0,1.0
2625,DONSON,inf,0.46721311475409544
2626,DOPEY1,4.830188679245283,0.18391148192058612
2627,DOPEY2,inf,0.09910581222056716
2628,DOT1L,0.5625,1.0
2629,DPAGT1,inf,0.2162308630266921
2630,DPCD,inf,0.46721311475409544
2631,DPCR1,1.75,0.6636887873164217
2632,DPEP1,1.1428571428571428,1.0
2633,DPEP2,0.0,1.0
2634,DPEP3,2.327272727272727,0.5984283972361519
2635,DPH7,1.1428571428571428,1.0
2636,DPM3,0.0,1.0
2637,DPP10,inf,0.46721311475409544
2638,DPP3,inf,0.2162308630266921
2639,DPP4,inf,0.46721311475409544
2640,DPP6,2.327272727272727,0.5984283972361519
2641,DPP7,0.0,0.498035496545188
2642,DPP8,0.0,1.0
2643,DPP9,1.1428571428571428,1.0
2644,DPPA3,inf,0.46721311475409544
2645,DPPA4,inf,0.46721311475409544
2646,DPRX,inf,0.46721311475409544
2647,DPY19L1,1.1428571428571428,1.0
2648,DPY19L2,inf,0.46721311475409544
2649,DPYS,inf,0.46721311475409544
2650,DPYSL2,0.0,1.0
2651,DPYSL3,inf,0.2162308630266921
2652,DPYSL5,2.327272727272727,0.5984283972361519
2653,DQX1,0.0,1.0
2654,DRAP1,0.0,1.0
2655,DRAXIN,0.0,1.0
2656,DRC1,1.1428571428571428,1.0
2657,DRD2,inf,0.46721311475409544
2658,DRD3,inf,0.46721311475409544
2659,DRD4,0.0,0.498035496545188
2660,DRD5,inf,0.2162308630266921
2661,DRG2,inf,0.46721311475409544
2662,DRGX,inf,0.2162308630266921
2663,DROSHA,0.0,1.0
2664,DRP2,2.327272727272727,0.5984283972361519
2665,DSC2,0.0,1.0
2666,DSC3,0.0,1.0
2667,DSCAM,0.5625,1.0
2668,DSCAML1,inf,0.46721311475409544
2669,DSCC1,inf,0.46721311475409544
2670,DSE,inf,0.46721311475409544
2671,DSEL,inf,0.46721311475409544
2672,DSG1,inf,0.46721311475409544
2673,DSG2,0.5625,1.0
2674,DSG3,inf,0.09910581222056716
2675,DSG4,inf,0.46721311475409544
2676,DSP,2.327272727272727,0.5984283972361519
2677,DSPP,1.75,0.6636887873164217
2678,DST,0.7515151515151515,1.0
2679,DSTYK,0.5625,1.0
2680,DTD1,0.0,1.0
2681,DTHD1,inf,0.2162308630266921
2682,DTNA,inf,0.2162308630266921
2683,DTNB,1.1428571428571428,1.0
2684,DTX1,1.1428571428571428,1.0
2685,DTX2,inf,0.2162308630266921
2686,DTX3L,inf,0.46721311475409544
2687,DTX4,1.1428571428571428,1.0
2688,DUOX1,1.1428571428571428,1.0
2689,DUOX2,1.1428571428571428,1.0
2690,DUOXA1,inf,0.2162308630266921
2691,DUS1L,1.1428571428571428,1.0
2692,DUS2,inf,0.46721311475409544
2693,DUS3L,2.327272727272727,0.5984283972361519
2694,DUSP11,inf,0.2162308630266921
2695,DUSP13,1.1428571428571428,1.0
2696,DUSP15,inf,0.46721311475409544
2697,DUSP16,inf,0.46721311475409544
2698,DUSP23,inf,0.46721311475409544
2699,DUSP27,1.1428571428571428,1.0
2700,DUSP5,inf,0.46721311475409544
2701,DUSP8,inf,0.46721311475409544
2702,DUSP9,inf,0.46721311475409544
2703,DUT,inf,0.46721311475409544
2704,DUX4L4,0.36904761904761907,0.622050256222261
2705,DVL1,0.0,1.0
2706,DVL2,inf,0.46721311475409544
2707,DVL3,0.0,1.0
2708,DYDC1,inf,0.46721311475409544
2709,DYM,3.5555555555555554,0.3385879483889501
2710,DYNAP,inf,0.46721311475409544
2711,DYNC1H1,0.5625,1.0
2712,DYNC1I1,inf,0.46721311475409544
2713,DYNC1I2,inf,0.46721311475409544
2714,DYNC1LI2,1.1428571428571428,1.0
2715,DYNC2H1,inf,0.04497238537740014
2716,DYRK1A,inf,0.2162308630266921
2717,DYRK1B,inf,0.46721311475409544
2718,DYRK2,inf,0.46721311475409544
2719,DYRK3,0.0,1.0
2720,DYRK4,inf,0.2162308630266921
2721,DYSF,0.7515151515151515,1.0
2722,DZANK1,inf,0.46721311475409544
2723,DZIP1,0.0,0.24705324481777843
2724,DZIP1L,inf,0.2162308630266921
2725,DZIP3,inf,0.46721311475409544
2726,E2F1,inf,0.46721311475409544
2727,E2F3,inf,0.46721311475409544
2728,E2F4,inf,0.46721311475409544
2729,E2F6,0.5625,1.0
2730,E2F7,inf,0.2162308630266921
2731,E2F8,inf,0.46721311475409544
2732,EAPP,inf,0.46721311475409544
2733,EARS2,0.0,1.0
2734,EBF1,1.1428571428571428,1.0
2735,EBF2,1.1428571428571428,1.0
2736,EBF3,2.327272727272727,0.5984283972361519
2737,EBLN1,0.0,1.0
2738,EBP,inf,0.46721311475409544
2739,ECD,inf,0.46721311475409544
2740,ECE1,inf,0.2162308630266921
2741,ECE2,inf,0.2162308630266921
2742,ECEL1,1.1428571428571428,1.0
2743,ECH1,inf,0.2162308630266921
2744,ECHDC3,0.0,1.0
2745,ECM1,inf,0.46721311475409544
2746,ECSIT,0.0,0.498035496545188
2747,ECT2,0.0,1.0
2748,ECT2L,inf,0.46721311475409544
2749,EDA,inf,0.46721311475409544
2750,EDA2R,inf,0.46721311475409544
2751,EDARADD,inf,0.46721311475409544
2752,EDC4,1.150943396226415,1.0
2753,EDEM1,0.0,1.0
2754,EDEM3,2.327272727272727,0.5984283972361519
2755,EDIL3,inf,0.46721311475409544
2756,EDN2,inf,0.46721311475409544
2757,EDN3,2.327272727272727,0.5984283972361519
2758,EDNRA,inf,0.46721311475409544
2759,EEA1,inf,0.46721311475409544
2760,EEF1A1,inf,0.46721311475409544
2761,EEF1A2,inf,0.46721311475409544
2762,EEFSEC,1.1428571428571428,1.0
2763,EFCAB10,inf,0.46721311475409544
2764,EFCAB12,inf,0.46721311475409544
2765,EFCAB13,0.0,1.0
2766,EFCAB14,1.1428571428571428,1.0
2767,EFCAB3,inf,0.46721311475409544
2768,EFCAB4B,inf,0.2162308630266921
2769,EFCAB5,1.1428571428571428,1.0
2770,EFCAB6,inf,0.46721311475409544
2771,EFCAB9,inf,0.46721311475409544
2772,EFHB,0.0,1.0
2773,EFHD1,0.0,1.0
2774,EFNA4,1.1428571428571428,1.0
2775,EFNB1,inf,0.46721311475409544
2776,EFNB3,inf,0.46721311475409544
2777,EFR3B,1.1428571428571428,1.0
2778,EFTUD1,1.1428571428571428,1.0
2779,EFTUD2,inf,0.46721311475409544
2780,EGF,1.1428571428571428,1.0
2781,EGFLAM,4.830188679245283,0.18391148192058612
2782,EGFR,3.5555555555555554,0.3385879483889501
2783,EGR1,0.0,1.0
2784,EGR2,inf,0.2162308630266921
2785,EGR4,0.0,1.0
2786,EHBP1,0.5625,1.0
2787,EHBP1L1,1.75,0.6636887873164217
2788,EHD3,2.327272727272727,0.5984283972361519
2789,EHD4,inf,0.46721311475409544
2790,EHF,inf,0.46721311475409544
2791,EHMT1,0.5625,1.0
2792,EHMT2,inf,0.46721311475409544
2793,EID2B,0.0,1.0
2794,EID3,inf,0.46721311475409544
2795,EIF1AD,inf,0.46721311475409544
2796,EIF2A,0.0,1.0
2797,EIF2AK2,1.1428571428571428,1.0
2798,EIF2AK3,1.1428571428571428,1.0
2799,EIF2AK4,0.0,0.498035496545188
2800,EIF2B3,1.1428571428571428,1.0
2801,EIF2B4,0.0,1.0
2802,EIF2B5,inf,0.46721311475409544
2803,EIF2D,inf,0.46721311475409544
2804,EIF2S1,0.0,1.0
2805,EIF2S3,1.1428571428571428,1.0
2806,EIF3A,inf,0.46721311475409544
2807,EIF3B,inf,0.46721311475409544
2808,EIF3D,1.1428571428571428,1.0
2809,EIF3H,inf,0.46721311475409544
2810,EIF3I,inf,0.46721311475409544
2811,EIF3J,1.1454545454545455,1.0
2812,EIF3K,inf,0.46721311475409544
2813,EIF3L,inf,0.46721311475409544
2814,EIF4A1,0.0,1.0
2815,EIF4A2,1.1454545454545455,1.0
2816,EIF4E,inf,0.46721311475409544
2817,EIF4E1B,inf,0.46721311475409544
2818,EIF4ENIF1,0.0,0.498035496545188
2819,EIF4G1,0.27232142857142855,0.3700837603704302
2820,EIF4G2,1.1428571428571428,1.0
2821,EIF4G3,inf,0.46721311475409544
2822,EIF5,0.0,1.0
2823,EIF5A,inf,0.46721311475409544
2824,EIF5B,inf,0.46721311475409544
2825,ELAC1,0.0,1.0
2826,ELANE,inf,0.46721311475409544
2827,ELAVL3,inf,0.46721311475409544
2828,ELAVL4,inf,0.46721311475409544
2829,ELF1,0.0,0.498035496545188
2830,ELF2,inf,0.46721311475409544
2831,ELFN1,1.1428571428571428,1.0
2832,ELL2,inf,0.46721311475409544
2833,ELL3,inf,0.2162308630266921
2834,ELMO1,3.5555555555555554,0.3385879483889501
2835,ELMO3,0.0,0.498035496545188
2836,ELMOD1,inf,0.46721311475409544
2837,ELMSAN1,2.327272727272727,0.5984283972361519
2838,ELN,0.5625,1.0
2839,ELOF1,0.0,1.0
2840,ELOVL1,inf,0.46721311475409544
2841,ELOVL2,0.0,0.498035496545188
2842,ELP2,inf,0.46721311475409544
2843,ELP3,0.0,1.0
2844,ELSPBP1,inf,0.46721311475409544
2845,ELTD1,inf,0.46721311475409544
2846,EMC3,1.1428571428571428,1.0
2847,EMC7,inf,0.2162308630266921
2848,EMC9,0.0,1.0
2849,EMCN,inf,0.46721311475409544
2850,EME2,0.0,1.0
2851,EMID1,inf,0.46721311475409544
2852,EMILIN1,3.5555555555555554,0.3385879483889501
2853,EMILIN2,inf,0.2162308630266921
2854,EMILIN3,1.1428571428571428,1.0
2855,EML2,0.0,1.0
2856,EML3,inf,0.46721311475409544
2857,EML5,inf,0.2162308630266921
2858,EML6,2.3773584905660377,0.416485673719937
2859,EMP3,inf,0.46721311475409544
2860,EMR1,inf,0.2162308630266921
2861,EMR3,inf,0.46721311475409544
2862,EN1,0.0,1.0
2863,ENAH,1.1428571428571428,1.0
2864,ENAM,2.327272727272727,0.5984283972361519
2865,ENDOD1,1.1428571428571428,1.0
2866,ENDOU,0.0,1.0
2867,ENG,inf,0.46721311475409544
2868,ENGASE,1.1428571428571428,1.0
2869,ENHO,inf,0.46721311475409544
2870,ENKD1,inf,0.46721311475409544
2871,ENKUR,0.0,1.0
2872,ENO1,inf,0.46721311475409544
2873,ENO3,inf,0.46721311475409544
2874,ENOSF1,inf,0.46721311475409544
2875,ENOX1,1.1428571428571428,1.0
2876,ENOX2,inf,0.46721311475409544
2877,ENPEP,1.1428571428571428,1.0
2878,ENPP3,inf,0.46721311475409544
2879,ENPP4,inf,0.46721311475409544
2880,ENPP5,inf,0.46721311475409544
2881,ENPP6,inf,0.46721311475409544
2882,ENPP7,inf,0.2162308630266921
2883,ENTHD1,inf,0.46721311475409544
2884,ENTHD2,inf,0.46721311475409544
2885,ENTPD1,inf,0.46721311475409544
2886,ENTPD2,inf,0.46721311475409544
2887,ENTPD4,inf,0.46721311475409544
2888,ENTPD6,inf,0.2162308630266921
2889,ENY2,0.0,1.0
2890,EOMES,inf,0.46721311475409544
2891,EP300,1.1428571428571428,1.0
2892,EP400,4.830188679245283,0.18391148192058612
2893,EP400NL,inf,0.46721311475409544
2894,EPAS1,inf,0.46721311475409544
2895,EPB41,inf,0.2162308630266921
2896,EPB41L1,3.5555555555555554,0.3385879483889501
2897,EPB41L2,inf,0.46721311475409544
2898,EPB41L3,1.1428571428571428,1.0
2899,EPB41L4A-AS2,0.0,0.498035496545188
2900,EPB41L4B,1.1428571428571428,1.0
2901,EPB41L5,inf,0.46721311475409544
2902,EPB42,inf,0.46721311475409544
2903,EPC2,0.5625,1.0
2904,EPDR1,1.1428571428571428,1.0
2905,EPG5,0.0,1.0
2906,EPHA10,inf,0.46721311475409544
2907,EPHA2,inf,0.46721311475409544
2908,EPHA3,inf,0.46721311475409544
2909,EPHA5,0.5625,1.0
2910,EPHA6,1.1428571428571428,1.0
2911,EPHA7,inf,0.46721311475409544
2912,EPHA8,inf,0.46721311475409544
2913,EPHB1,inf,0.09910581222056716
2914,EPHB2,inf,0.2162308630266921
2915,EPHB4,inf,0.46721311475409544
2916,EPHB6,1.1428571428571428,1.0
2917,EPHX1,inf,0.2162308630266921
2918,EPHX2,0.5625,1.0
2919,EPM2A,inf,0.46721311475409544
2920,EPM2AIP1,inf,0.46721311475409544
2921,EPN1,1.1428571428571428,1.0
2922,EPN2,0.0,1.0
2923,EPPIN,inf,0.46721311475409544
2924,EPPK1,0.36904761904761907,0.622050256222261
2925,EPS15,0.0,1.0
2926,EPS15L1,0.0,1.0
2927,EPS8L1,inf,0.46721311475409544
2928,EPS8L2,0.0,1.0
2929,EPS8L3,inf,0.46721311475409544
2930,EPSTI1,inf,0.2162308630266921
2931,EPT1,inf,0.46721311475409544
2932,EPX,0.36904761904761907,0.622050256222261
2933,EPYC,0.0,1.0
2934,ERAP1,inf,0.46721311475409544
2935,ERAS,inf,0.46721311475409544
2936,ERBB2,0.0,0.24705324481777843
2937,ERBB2IP,inf,0.46721311475409544
2938,ERBB3,2.327272727272727,0.5984283972361519
2939,ERBB4,1.1428571428571428,1.0
2940,ERC2,0.36904761904761907,0.622050256222261
2941,ERCC2,2.327272727272727,0.5984283972361519
2942,ERCC4,0.0,0.498035496545188
2943,ERCC6,0.5625,1.0
2944,ERCC6-PGBD3,inf,0.46721311475409544
2945,ERCC6L,inf,0.46721311475409544
2946,ERCC6L2,2.327272727272727,0.5984283972361519
2947,ERF,inf,0.46721311475409544
2948,ERG,0.0,1.0
2949,ERICH1,1.1428571428571428,1.0
2950,ERMARD,inf,0.46721311475409544
2951,ERN1,2.327272727272727,0.5984283972361519
2952,ERN2,inf,0.2162308630266921
2953,ERO1LB,0.0,1.0
2954,ERP29,0.0,1.0
2955,ERP44,0.0,1.0
2956,ERV3-1,inf,0.46721311475409544
2957,ERVFRD-1,inf,0.46721311475409544
2958,ERVMER34-1,inf,0.46721311475409544
2959,ERVV-1,1.1428571428571428,1.0
2960,ERVV-2,inf,0.46721311475409544
2961,ERVW-1,1.1428571428571428,1.0
2962,ESCO1,2.327272727272727,0.5984283972361519
2963,ESCO2,0.0,1.0
2964,ESM1,inf,0.46721311475409544
2965,ESPL1,inf,0.46721311475409544
2966,ESPN,2.327272727272727,0.5984283972361519
2967,ESPNL,0.36904761904761907,0.622050256222261
2968,ESR1,2.327272727272727,0.5984283972361519
2969,ESRP1,inf,0.46721311475409544
2970,ESRP2,inf,0.46721311475409544
2971,ESRRG,inf,0.46721311475409544
2972,ESX1,inf,0.46721311475409544
2973,ESYT3,0.0,0.498035496545188
2974,ETAA1,inf,0.46721311475409544
2975,ETFDH,inf,0.46721311475409544
2976,ETNK2,inf,0.46721311475409544
2977,ETNPPL,inf,0.2162308630266921
2978,ETV1,inf,0.46721311475409544
2979,ETV3,1.1428571428571428,1.0
2980,ETV3L,inf,0.46721311475409544
2981,ETV7,0.0,1.0
2982,EVA1C,1.1428571428571428,1.0
2983,EVC,inf,0.09910581222056716
2984,EVC2,1.1428571428571428,1.0
2985,EVI2A,inf,0.46721311475409544
2986,EVI5,inf,0.46721311475409544
2987,EVI5L,0.36904761904761907,0.622050256222261
2988,EVL,inf,0.46721311475409544
2989,EVPL,0.5625,1.0
2990,EVPLL,inf,0.46721311475409544
2991,EXD2,0.0,1.0
2992,EXD3,inf,0.46721311475409544
2993,EXO1,1.1428571428571428,1.0
2994,EXOC2,0.0,0.498035496545188
2995,EXOC3L1,0.5625,1.0
2996,EXOC3L2,0.0,1.0
2997,EXOC3L4,inf,0.46721311475409544
2998,EXOC4,inf,0.46721311475409544
2999,EXOC5,1.1428571428571428,1.0
3000,EXOC6B,0.0,1.0
3001,EXOC7,1.1428571428571428,1.0
3002,EXOSC10,0.0,1.0
3003,EXOSC3,inf,0.46721311475409544
3004,EXOSC4,0.0,1.0
3005,EXOSC7,0.0,1.0
3006,EXPH5,1.1454545454545455,1.0
3007,EXT1,3.5555555555555554,0.3385879483889501
3008,EXTL1,inf,0.2162308630266921
3009,EXTL3,0.0,0.498035496545188
3010,EYA2,1.1428571428571428,1.0
3011,EYA4,inf,0.46721311475409544
3012,EYS,1.1428571428571428,1.0
3013,EZH1,inf,0.46721311475409544
3014,EZR,1.1428571428571428,1.0
3015,F11,1.1428571428571428,1.0
3016,F11R,inf,0.46721311475409544
3017,F13A1,1.1428571428571428,1.0
3018,F2,1.1428571428571428,1.0
3019,F2R,inf,0.2162308630266921
3020,F2RL1,0.0,1.0
3021,F2RL3,0.0,1.0
3022,F5,inf,0.46721311475409544
3023,F7,0.0,0.498035496545188
3024,F8,3.5555555555555554,0.3385879483889501
3025,F9,4.830188679245283,0.18391148192058612
3026,FA2H,1.1428571428571428,1.0
3027,FAAH2,inf,0.2162308630266921
3028,FABP1,inf,0.2162308630266921
3029,FABP12,inf,0.46721311475409544
3030,FABP4,inf,0.46721311475409544
3031,FABP5,0.0,1.0
3032,FABP7,inf,0.46721311475409544
3033,FADS1,inf,0.46721311475409544
3034,FADS2,inf,0.46721311475409544
3035,FADS3,inf,0.46721311475409544
3036,FADS6,inf,0.46721311475409544
3037,FAF1,0.0,1.0
3038,FAF2,inf,0.46721311475409544
3039,FAHD2A,1.1428571428571428,1.0
3040,FAHD2B,inf,0.46721311475409544
3041,FAIM2,0.0,1.0
3042,FAIM3,inf,0.46721311475409544
3043,FAM101B,inf,0.46721311475409544
3044,FAM102A,inf,0.46721311475409544
3045,FAM102B,inf,0.46721311475409544
3046,FAM104A,inf,0.46721311475409544
3047,FAM105A,inf,0.46721311475409544
3048,FAM106A,inf,0.46721311475409544
3049,FAM107A,inf,0.2162308630266921
3050,FAM107B,1.1428571428571428,1.0
3051,FAM110B,inf,0.2162308630266921
3052,FAM111A,0.0,1.0
3053,FAM114A2,inf,0.46721311475409544
3054,FAM115C,inf,0.46721311475409544
3055,FAM117B,inf,0.46721311475409544
3056,FAM118A,0.0,1.0
3057,FAM120A,2.327272727272727,0.5984283972361519
3058,FAM120B,inf,0.46721311475409544
