,Mutation,Brca_odds,Brca_pvalue
3356,FLJ45079,inf,1.0
3357,FLNB,3.9322033898305087,0.3659276202013103
3358,FLNC,6.105263157894737,0.11557787789487585
3359,FLOT1,0.9354838709677419,1.0
3360,FLOT2,inf,1.0
3361,FLRT2,0.4596774193548387,0.6097175179514989
3362,FLT1,1.901639344262295,1.0
3363,FLT3,inf,0.49640970058257533
3364,FLT3LG,2.9,0.619556572120785
3365,FLT4,0.9354838709677419,1.0
3366,FLVCR1,0.9344262295081968,1.0
3367,FLYWCH1,inf,1.0
3368,FMN1,inf,1.0
3369,FMN2,1.9649122807017543,0.4932081171560346
3370,FMNL1,0.9354838709677419,1.0
3371,FMNL2,inf,1.0
3372,FMNL3,0.9354838709677419,1.0
3373,FMO1,0.9354838709677419,1.0
3374,FMO2,inf,1.0
3375,FMO3,0.9354838709677419,1.0
3376,FMO4,0.4596774193548387,0.6097175179514989
3377,FMOD,inf,1.0
3378,FMR1,0.0,0.4836065573770462
3379,FMR1NB,0.0,0.4836065573770462
3380,FN1,0.9354838709677419,1.0
3381,FNBP1,inf,1.0
3382,FNBP1L,inf,1.0
3383,FNBP4,1.901639344262295,1.0
3384,FNDC1,0.9354838709677419,1.0
3385,FNDC3B,inf,1.0
3386,FNDC4,inf,1.0
3387,FNDC7,inf,1.0
3388,FNIP1,0.9354838709677419,1.0
3389,FOLH1,0.9354838709677419,1.0
3390,FOXA1,0.6120218579234973,0.6722168206125404
3391,FOXA2,inf,0.49640970058257533
3392,FOXA3,inf,1.0
3393,FOXC1,inf,0.49640970058257533
3394,FOXD2,1.901639344262295,1.0
3395,FOXD4,inf,1.0
3396,FOXD4L3,0.0,0.4836065573770462
3397,FOXD4L5,0.9354838709677419,1.0
3398,FOXD4L6,0.0,0.2318114076683369
3399,FOXF2,inf,1.0
3400,FOXG1,0.9354838709677419,1.0
3401,FOXI1,inf,1.0
3402,FOXJ1,inf,1.0
3403,FOXJ3,inf,0.49640970058257533
3404,FOXK1,inf,0.49640970058257533
3405,FOXK2,inf,1.0
3406,FOXL1,inf,1.0
3407,FOXM1,inf,1.0
3408,FOXN2,0.9354838709677419,1.0
3409,FOXN3,0.0,0.4836065573770462
3410,FOXO3,inf,0.24461455087386613
3411,FOXO4,inf,1.0
3412,FOXO6,0.0,0.4836065573770462
3413,FOXP3,1.901639344262295,1.0
3414,FOXP4,inf,1.0
3415,FOXR2,inf,1.0
3416,FOXRED1,inf,1.0
3417,FOXRED2,0.0,0.4836065573770462
3418,FOXS1,0.0,0.4836065573770462
3419,FPGS,inf,1.0
3420,FPGT,0.0,0.4836065573770462
3421,FPGT-TNNI3K,0.9354838709677419,1.0
3422,FPR1,inf,1.0
3423,FPR3,inf,1.0
3424,FRAS1,1.265536723163842,1.0
3425,FREM1,inf,0.49640970058257533
3426,FREM2,1.265536723163842,1.0
3427,FREM3,inf,1.0
3428,FRG1,0.9259259259259259,1.0
3429,FRG1B,0.4596774193548387,0.6097175179514989
3430,FRG2,0.0,0.4836065573770462
3431,FRG2B,0.0,0.4836065573770462
3432,FRG2C,inf,1.0
3433,FRMD1,1.901639344262295,1.0
3434,FRMD3,inf,1.0
3435,FRMD4A,inf,1.0
3436,FRMD5,0.0,0.2318114076683369
3437,FRMD7,1.901639344262295,1.0
3438,FRMD8,0.0,0.4836065573770462
3439,FRMPD1,1.901639344262295,1.0
3440,FRMPD2,0.9354838709677419,1.0
3441,FRMPD3,inf,0.49640970058257533
3442,FRMPD4,inf,0.24461455087386613
3443,FRRS1,inf,1.0
3444,FRS2,inf,1.0
3445,FRY,inf,0.49640970058257533
3446,FRYL,inf,0.49640970058257533
3447,FSCN1,inf,0.49640970058257533
3448,FSCN2,0.9354838709677419,1.0
3449,FSCN3,inf,1.0
3450,FSIP1,inf,1.0
3451,FSIP2,0.44166666666666665,0.3121051698824296
3452,FST,inf,1.0
3453,FSTL1,inf,1.0
3454,FSTL5,0.4596774193548387,0.6097175179514989
3455,FTCD,0.0,0.4836065573770462
3456,FTHL17,inf,1.0
3457,FTMT,inf,1.0
3458,FTO,inf,1.0
3459,FTSJ1,inf,1.0
3460,FTSJ2,inf,1.0
3461,FUK,inf,1.0
3462,FUOM,inf,1.0
3463,FURIN,0.9354838709677419,1.0
3464,FUT1,inf,1.0
3465,FUT10,0.9354838709677419,1.0
3466,FUT2,inf,1.0
3467,FUT6,inf,1.0
3468,FUT7,0.9354838709677419,1.0
3469,FUT8,0.0,0.4836065573770462
3470,FUT9,inf,1.0
3471,FXR2,0.0,0.2318114076683369
3472,FXYD1,inf,1.0
3473,FYB,inf,0.49640970058257533
3474,FYCO1,inf,0.49640970058257533
3475,FYN,inf,1.0
3476,FZD1,inf,1.0
3477,FZD10,inf,0.49640970058257533
3478,FZD2,inf,0.49640970058257533
3479,FZD3,inf,1.0
3480,FZD7,inf,1.0
3481,FZD8,inf,1.0
3482,FZD9,inf,1.0
3483,FZR1,inf,1.0
3484,G0S2,inf,1.0
3485,G6PD,inf,1.0
3486,GAA,inf,0.49640970058257533
3487,GAB2,inf,1.0
3488,GAB3,0.0,0.4836065573770462
3489,GAB4,inf,1.0
3490,GABBR1,0.0,0.4836065573770462
3491,GABBR2,inf,1.0
3492,GABPB1,0.0,0.4836065573770462
3493,GABRA1,0.0,0.4836065573770462
3494,GABRA2,inf,1.0
3495,GABRA3,inf,1.0
3496,GABRA5,inf,1.0
3497,GABRA6,inf,1.0
3498,GABRB1,inf,0.24461455087386613
3499,GABRB2,inf,0.49640970058257533
3500,GABRB3,inf,1.0
3501,GABRD,inf,1.0
3502,GABRE,0.0,0.4836065573770462
3503,GABRG1,inf,1.0
3504,GABRG2,0.0,0.2318114076683369
3505,GABRG3,1.901639344262295,1.0
3506,GABRP,inf,1.0
3507,GABRQ,inf,0.49640970058257533
3508,GABRR1,inf,1.0
3509,GABRR2,inf,1.0
3510,GAD2,0.0,0.4836065573770462
3511,GADD45G,inf,1.0
3512,GADL1,0.0,0.4836065573770462
3513,GAK,inf,0.49640970058257533
3514,GAL3ST1,0.9354838709677419,1.0
3515,GAL3ST2,inf,0.49640970058257533
3516,GAL3ST4,0.0,0.4836065573770462
3517,GALK1,inf,1.0
3518,GALM,0.9354838709677419,1.0
3519,GALNS,inf,1.0
3520,GALNT1,inf,1.0
3521,GALNT12,inf,1.0
3522,GALNT13,inf,1.0
3523,GALNT14,inf,1.0
3524,GALNT15,inf,1.0
3525,GALNT16,0.9354838709677419,1.0
3526,GALNT18,inf,1.0
3527,GALNT2,1.901639344262295,1.0
3528,GALNT5,inf,0.24461455087386613
3529,GALNT7,inf,1.0
3530,GALNT8,inf,1.0
3531,GALNT9,inf,0.49640970058257533
3532,GALNTL5,0.9354838709677419,1.0
3533,GALNTL6,inf,1.0
3534,GALR1,0.0,0.4836065573770462
3535,GALR2,inf,0.49640970058257533
3536,GALR3,inf,1.0
3537,GAMT,inf,1.0
3538,GAN,0.0,0.2318114076683369
3539,GANAB,inf,0.24461455087386613
3540,GAP43,0.9354838709677419,1.0
3541,GAPDHS,inf,1.0
3542,GAPT,inf,0.49640970058257533
3543,GAPVD1,0.0,0.4836065573770462
3544,GAREML,0.9344262295081968,1.0
3545,GART,0.9354838709677419,1.0
3546,GAS2L1,0.0,0.2318114076683369
3547,GAS2L2,inf,0.24461455087386613
3548,GAS7,inf,1.0
3549,GAS8,inf,1.0
3550,GATA1,inf,0.49640970058257533
3551,GATA2,inf,0.49640970058257533
3552,GATA3,0.37142857142857144,0.19505861155775767
3553,GATA4,0.0,0.4836065573770462
3554,GATA5,inf,1.0
3555,GATA6,inf,1.0
3556,GATAD2B,inf,0.49640970058257533
3557,GATM,inf,1.0
3558,GATSL3,inf,1.0
3559,GBA,0.9354838709677419,1.0
3560,GBA2,inf,0.49640970058257533
3561,GBA3,1.901639344262295,1.0
3562,GBF1,0.0,0.4836065573770462
3563,GBGT1,inf,0.49640970058257533
3564,GBP1,0.9354838709677419,1.0
3565,GBP5,inf,1.0
3566,GBP6,inf,1.0
3567,GBX1,inf,1.0
3568,GC,0.9354838709677419,1.0
3569,GCC1,inf,0.24461455087386613
3570,GCFC2,inf,0.49640970058257533
3571,GCGR,inf,1.0
3572,GCKR,inf,1.0
3573,GCLC,inf,1.0
3574,GCM1,inf,1.0
3575,GCN1L1,inf,0.24461455087386613
3576,GCNT1,0.9354838709677419,1.0
3577,GCNT3,inf,1.0
3578,GCNT4,inf,1.0
3579,GCNT6,inf,1.0
3580,GCNT7,inf,1.0
3581,GCOM1,inf,1.0
3582,GCSAM,inf,1.0
3583,GDA,inf,1.0
3584,GDAP1,0.0,0.4836065573770462
3585,GDF1,0.0,0.4836065573770462
3586,GDF10,0.4596774193548387,0.6097175179514989
3587,GDF5,inf,1.0
3588,GDF6,0.0,0.4836065573770462
3589,GDF7,1.901639344262295,1.0
3590,GDI1,0.0,0.4836065573770462
3591,GDPD3,0.0,0.4836065573770462
3592,GEM,inf,1.0
3593,GEMIN5,inf,1.0
3594,GEMIN8,inf,1.0
3595,GET4,inf,1.0
3596,GFI1,0.0,0.4836065573770462
3597,GFI1B,inf,1.0
3598,GFM2,0.0,0.4836065573770462
3599,GFOD1,inf,1.0
3600,GFPT1,inf,1.0
3601,GFPT2,inf,1.0
3602,GFRA2,inf,1.0
3603,GFRA3,inf,1.0
3604,GFRAL,inf,1.0
3605,GFY,inf,1.0
3606,GGA2,0.0,0.2318114076683369
3607,GGA3,inf,1.0
3608,GGCX,inf,0.49640970058257533
3609,GGN,0.9354838709677419,1.0
3610,GGNBP2,0.0,0.4836065573770462
3611,GGT1,0.9354838709677419,1.0
3612,GGT2,1.901639344262295,1.0
3613,GGT5,1.901639344262295,1.0
3614,GGTLC1,0.0,0.4836065573770462
3615,GGTLC3,inf,1.0
3616,GHDC,0.9354838709677419,1.0
3617,GHITM,0.0,0.4836065573770462
3618,GHRHR,inf,1.0
3619,GIF,inf,1.0
3620,GIGYF1,1.425,1.0
3621,GIGYF2,0.9354838709677419,1.0
3622,GIMAP1,inf,0.24461455087386613
3623,GIMAP5,inf,1.0
3624,GIMAP6,inf,1.0
3625,GIMAP7,inf,1.0
3626,GIMAP8,inf,1.0
3627,GINS1,0.9354838709677419,1.0
3628,GIPC1,0.0,0.4836065573770462
3629,GIPC2,inf,1.0
3630,GIPC3,inf,0.49640970058257533
3631,GIT1,0.0,0.4836065573770462
3632,GIT2,0.9354838709677419,1.0
3633,GJA10,inf,1.0
3634,GJA3,inf,1.0
3635,GJA4,0.0,0.4836065573770462
3636,GJA5,inf,1.0
3637,GJA8,1.901639344262295,1.0
3638,GJA9,inf,1.0
3639,GJB2,inf,1.0
3640,GJB4,0.0,0.4836065573770462
3641,GJB6,0.0,0.4836065573770462
3642,GJC1,inf,1.0
3643,GJC2,0.9344262295081968,1.0
3644,GJC3,inf,1.0
3645,GJD2,inf,1.0
3646,GK,inf,0.49640970058257533
3647,GK2,inf,1.0
3648,GK5,inf,1.0
3649,GKAP1,inf,1.0
3650,GKN2,inf,1.0
3651,GLB1,inf,1.0
3652,GLB1L2,0.4596774193548387,0.6097175179514989
3653,GLCCI1,inf,1.0
3654,GLCE,inf,0.49640970058257533
3655,GLDC,0.0,0.2318114076683369
3656,GLE1,inf,1.0
3657,GLI1,0.6120218579234973,0.6722168206125404
3658,GLI2,inf,1.0
3659,GLI3,2.9,0.619556572120785
3660,GLI4,0.9354838709677419,1.0
3661,GLIPR1L2,0.0,0.4836065573770462
3662,GLIS3,0.4596774193548387,0.6097175179514989
3663,GLMN,0.0,0.4836065573770462
3664,GLOD4,inf,1.0
3665,GLP1R,0.0,0.4836065573770462
3666,GLP2R,0.0,0.4836065573770462
3667,GLRA1,inf,1.0
3668,GLRA2,inf,1.0
3669,GLRA3,inf,1.0
3670,GLRA4,0.0,0.2318114076683369
3671,GLRB,inf,1.0
3672,GLS2,inf,1.0
3673,GLT1D1,inf,1.0
3674,GLT6D1,0.9354838709677419,1.0
3675,GLT8D2,inf,1.0
3676,GLTPD2,inf,1.0
3677,GLTSCR1,0.9354838709677419,1.0
3678,GLTSCR1L,inf,1.0
3679,GLTSCR2,inf,1.0
3680,GLUD2,inf,0.49640970058257533
3681,GLYATL3,0.9354838709677419,1.0
3682,GLYCTK,inf,1.0
3683,GLYR1,inf,0.49640970058257533
3684,GMEB1,0.9354838709677419,1.0
3685,GMEB2,0.0,0.4836065573770462
3686,GMIP,inf,1.0
3687,GMNC,inf,1.0
3688,GMPPA,0.0,0.4836065573770462
3689,GMPPB,inf,0.49640970058257533
3690,GMPS,inf,1.0
3691,GNA14,inf,1.0
3692,GNAQ,inf,1.0
3693,GNAS,1.901639344262295,1.0
3694,GNAT1,inf,0.49640970058257533
3695,GNAT3,inf,1.0
3696,GNB1,inf,1.0
3697,GNB1L,0.4596774193548387,0.6097175179514989
3698,GNB2,inf,1.0
3699,GNG10,0.0,0.4836065573770462
3700,GNG8,0.0,0.4836065573770462
3701,GNL1,0.9354838709677419,1.0
3702,GNL3L,inf,1.0
3703,GNPNAT1,inf,1.0
3704,GNPTG,inf,1.0
3705,GNS,0.0,0.4836065573770462
3706,GOLGA2,0.0,0.4836065573770462
3707,GOLGA3,0.9354838709677419,1.0
3708,GOLGA4,0.3010752688172043,0.352808881308924
3709,GOLGA6B,inf,1.0
3710,GOLGA6D,inf,0.49640970058257533
3711,GOLGA6L1,inf,1.0
3712,GOLGA6L10,inf,0.49640970058257533
3713,GOLGA6L18,0.9354838709677419,1.0
3714,GOLGA6L2,1.9322033898305084,0.6806215175199123
3715,GOLGA6L4,0.9354838709677419,1.0
3716,GOLGA6L6,0.9354838709677419,1.0
3717,GOLGA8B,inf,1.0
3718,GOLGA8F,inf,1.0
3719,GOLGA8G,inf,1.0
3720,GOLGA8H,inf,1.0
3721,GOLGA8I,1.901639344262295,1.0
3722,GOLGA8J,inf,0.49640970058257533
3723,GOLGA8K,0.9354838709677419,1.0
3724,GOLGA8M,inf,0.49640970058257533
3725,GOLGA8O,0.9354838709677419,1.0
3726,GOLGA8S,0.0,0.4836065573770462
3727,GOLGA8T,inf,0.49640970058257533
3728,GOLGB1,0.4596774193548387,0.6097175179514989
3729,GOLIM4,inf,1.0
3730,GOLM1,inf,1.0
3731,GOLPH3L,0.0,0.4836065573770462
3732,GOLT1A,inf,1.0
3733,GON4L,1.901639344262295,1.0
3734,GOSR1,inf,1.0
3735,GOT1L1,0.9354838709677419,1.0
3736,GOT2,inf,1.0
3737,GP1BA,inf,1.0
3738,GP2,inf,1.0
3739,GP5,inf,1.0
3740,GP6,inf,1.0
3741,GPA33,0.9354838709677419,1.0
3742,GPAA1,0.0,0.4836065573770462
3743,GPANK1,0.9354838709677419,1.0
3744,GPAT2,inf,1.0
3745,GPATCH1,1.901639344262295,1.0
3746,GPATCH11,inf,1.0
3747,GPATCH2,inf,1.0
3748,GPATCH4,0.4596774193548387,0.6097175179514989
3749,GPATCH8,0.9354838709677419,1.0
3750,GPBP1,inf,1.0
3751,GPC1,inf,1.0
3752,GPC2,0.9354838709677419,1.0
3753,GPC3,0.9354838709677419,1.0
3754,GPCPD1,0.0,0.2318114076683369
3755,GPD1,0.9354838709677419,1.0
3756,GPD2,0.0,0.4836065573770462
3757,GPER1,0.9354838709677419,1.0
3758,GPHN,inf,1.0
3759,GPI,0.0,0.4836065573770462
3760,GPLD1,inf,0.49640970058257533
3761,GPN1,inf,1.0
3762,GPR101,inf,1.0
3763,GPR110,0.9354838709677419,1.0
3764,GPR111,inf,1.0
3765,GPR112,0.9344262295081968,1.0
3766,GPR113,inf,1.0
3767,GPR114,inf,1.0
3768,GPR115,0.9354838709677419,1.0
3769,GPR116,inf,1.0
3770,GPR123,inf,0.49640970058257533
3771,GPR124,3.9322033898305087,0.3659276202013103
3772,GPR125,inf,0.49640970058257533
3773,GPR128,0.9354838709677419,1.0
3774,GPR133,inf,1.0
3775,GPR135,0.9354838709677419,1.0
3776,GPR137,0.9354838709677419,1.0
3777,GPR139,inf,1.0
3778,GPR141,inf,1.0
3779,GPR142,inf,1.0
3780,GPR143,inf,0.49640970058257533
3781,GPR144,inf,0.24461455087386613
3782,GPR146,inf,0.49640970058257533
3783,GPR148,inf,1.0
3784,GPR149,inf,1.0
3785,GPR15,0.4596774193548387,0.6097175179514989
3786,GPR152,inf,0.49640970058257533
3787,GPR156,inf,1.0
3788,GPR157,0.0,0.4836065573770462
3789,GPR158,0.9344262295081968,1.0
3790,GPR161,inf,1.0
3791,GPR162,inf,1.0
3792,GPR17,inf,1.0
3793,GPR171,inf,1.0
3794,GPR173,0.0,0.4836065573770462
3795,GPR174,inf,1.0
3796,GPR176,inf,1.0
3797,GPR179,inf,0.49640970058257533
3798,GPR19,inf,1.0
3799,GPR20,inf,0.49640970058257533
3800,GPR21,0.0,0.4836065573770462
3801,GPR31,0.9354838709677419,1.0
3802,GPR32,inf,1.0
3803,GPR33,inf,1.0
3804,GPR34,inf,1.0
3805,GPR37,0.9354838709677419,1.0
3806,GPR39,0.9354838709677419,1.0
3807,GPR50,inf,1.0
3808,GPR55,inf,1.0
3809,GPR56,0.0,0.4836065573770462
3810,GPR6,inf,1.0
3811,GPR61,inf,1.0
3812,GPR64,inf,0.49640970058257533
3813,GPR65,inf,1.0
3814,GPR68,0.0,0.4836065573770462
3815,GPR78,inf,1.0
3816,GPR82,inf,1.0
3817,GPR85,inf,1.0
3818,GPR87,inf,1.0
3819,GPR88,0.9354838709677419,1.0
3820,GPR98,0.6875,0.7109074080999201
3821,GPRASP1,1.901639344262295,1.0
3822,GPRASP2,0.4596774193548387,0.6097175179514989
3823,GPRC5B,inf,1.0
3824,GPRC5C,1.901639344262295,1.0
3825,GPRC6A,inf,1.0
3826,GPRIN1,inf,1.0
3827,GPRIN2,0.9354838709677419,1.0
3828,GPRIN3,inf,1.0
3829,GPS2,0.0,0.11011041864246095
3830,GPSM1,0.0,0.4836065573770462
3831,GPX2,0.0,0.4836065573770462
3832,GPX5,inf,0.49640970058257533
3833,GPX6,inf,1.0
3834,GRAMD1A,inf,1.0
3835,GRAMD1B,inf,0.49640970058257533
3836,GRAMD1C,0.0,0.4836065573770462
3837,GRAP,0.9354838709677419,1.0
3838,GRB10,0.9354838709677419,1.0
3839,GRB14,inf,1.0
3840,GRB2,0.0,0.4836065573770462
3841,GRB7,1.901639344262295,1.0
3842,GREB1,0.4596774193548387,0.6097175179514989
3843,GREB1L,inf,0.49640970058257533
3844,GREM1,inf,1.0
3845,GREM2,0.0,0.4836065573770462
3846,GRHL1,inf,0.49640970058257533
3847,GRHL3,0.4596774193548387,0.6097175179514989
3848,GRIA1,inf,1.0
3849,GRIA2,inf,0.49640970058257533
3850,GRIA3,inf,0.49640970058257533
3851,GRIA4,1.901639344262295,1.0
3852,GRID1,0.0,0.4836065573770462
3853,GRID2,0.4596774193548387,0.6097175179514989
3854,GRIK2,2.9,0.619556572120785
3855,GRIK3,0.9354838709677419,1.0
3856,GRIK5,0.9354838709677419,1.0
3857,GRIN2A,inf,0.24461455087386613
3858,GRIN2B,0.3010752688172043,0.352808881308924
3859,GRIN2C,1.901639344262295,1.0
3860,GRIN2D,inf,1.0
3861,GRIN3A,inf,1.0
3862,GRINA,inf,0.49640970058257533
3863,GRIP1,inf,1.0
3864,GRIPAP1,inf,0.49640970058257533
3865,GRK4,0.0,0.2318114076683369
3866,GRK5,inf,1.0
3867,GRK6,0.9354838709677419,1.0
3868,GRM1,inf,0.11963387712489079
3869,GRM2,inf,1.0
3870,GRM3,inf,1.0
3871,GRM4,inf,0.49640970058257533
3872,GRM5,inf,1.0
3873,GRM6,0.0,0.4836065573770462
3874,GRM7,0.9354838709677419,1.0
3875,GRM8,1.901639344262295,1.0
3876,GRPEL2,inf,0.49640970058257533
3877,GRWD1,inf,1.0
3878,GRXCR1,1.901639344262295,1.0
3879,GRXCR2,inf,1.0
3880,GSAP,inf,1.0
3881,GSDMA,inf,1.0
3882,GSDMD,0.0,0.4836065573770462
3883,GSE1,1.901639344262295,1.0
3884,GSG1,inf,1.0
3885,GSG1L,inf,1.0
3886,GSK3A,inf,1.0
3887,GSN,inf,1.0
3888,GSPT2,inf,1.0
3889,GSTA1,inf,1.0
3890,GSTA2,0.9354838709677419,1.0
3891,GSTM4,inf,1.0
3892,GSTP1,inf,1.0
3893,GSX1,0.9354838709677419,1.0
3894,GSX2,0.0,0.4836065573770462
3895,GTDC1,inf,1.0
3896,GTF2E1,inf,1.0
3897,GTF2F1,0.0,0.4836065573770462
3898,GTF2H4,inf,1.0
3899,GTF2I,inf,0.49640970058257533
3900,GTF2IRD1,inf,1.0
3901,GTF2IRD1P1,inf,1.0
3902,GTF2IRD2,inf,1.0
3903,GTF2IRD2B,0.9354838709677419,1.0
3904,GTF3C1,1.901639344262295,1.0
3905,GTF3C3,inf,1.0
3906,GTF3C4,0.0,0.4836065573770462
3907,GTF3C5,0.9354838709677419,1.0
3908,GTPBP1,0.0,0.4836065573770462
3909,GTPBP4,inf,1.0
3910,GTPBP8,0.0,0.4836065573770462
3911,GTSE1,1.901639344262295,1.0
3912,GTSF1,inf,1.0
3913,GTSF1L,inf,1.0
3914,GUCA1C,inf,1.0
3915,GUCY1A2,1.901639344262295,1.0
3916,GUCY1A3,inf,1.0
3917,GUCY2C,0.0,0.2318114076683369
3918,GUCY2D,inf,0.49640970058257533
3919,GUCY2F,inf,1.0
3920,GUF1,inf,1.0
3921,GUSB,inf,1.0
3922,GXYLT1,inf,0.49640970058257533
3923,GYG2,0.9344262295081968,1.0
3924,GZMA,inf,1.0
3925,GZMK,0.4596774193548387,0.6097175179514989
3926,GZMM,0.0,0.4836065573770462
3927,H1FNT,0.9354838709677419,1.0
3928,H2AFX,inf,1.0
3929,H3F3B,0.0,0.2318114076683369
3930,H6PD,0.9354838709677419,1.0
3931,HAAO,0.9354838709677419,1.0
3932,HABP2,inf,1.0
3933,HACE1,inf,0.49640970058257533
3934,HACL1,inf,1.0
3935,HAGH,inf,1.0
3936,HAL,inf,1.0
3937,HAND2,inf,1.0
3938,HAO1,inf,1.0
3939,HAP1,inf,1.0
3940,HAPLN3,0.0,0.4836065573770462
3941,HAS1,inf,1.0
3942,HAS2,inf,0.49640970058257533
3943,HAUS1,inf,1.0
3944,HAUS4,inf,1.0
3945,HAUS6,0.0,0.2318114076683369
3946,HAUS7,inf,1.0
3947,HAUS8,0.9354838709677419,1.0
3948,HAX1,inf,1.0
3949,HBA1,inf,1.0
3950,HBA2,0.9354838709677419,1.0
3951,HBD,inf,1.0
3952,HBE1,inf,1.0
3953,HBP1,0.0,0.4836065573770462
3954,HBQ1,0.0,0.4836065573770462
3955,HBS1L,inf,0.49640970058257533
3956,HCAR1,0.9354838709677419,1.0
3957,HCFC1,inf,1.0
3958,HCFC2,0.0,0.4836065573770462
3959,HCK,inf,1.0
3960,HCLS1,inf,1.0
3961,HCN1,inf,0.49640970058257533
3962,HCN2,0.0,0.4836065573770462
3963,HCN3,2.9,0.619556572120785
3964,HCN4,inf,1.0
3965,HDAC11,0.9354838709677419,1.0
3966,HDAC2,inf,1.0
3967,HDAC3,0.0,0.4836065573770462
3968,HDAC4,inf,1.0
3969,HDAC5,inf,0.49640970058257533
3970,HDAC6,0.9354838709677419,1.0
3971,HDAC8,inf,1.0
3972,HDAC9,0.9354838709677419,1.0
3973,HDC,0.9354838709677419,1.0
3974,HDDC2,inf,1.0
3975,HDGF,0.9354838709677419,1.0
3976,HDGFRP2,inf,1.0
3977,HDHD1,inf,1.0
3978,HDHD2,inf,1.0
3979,HDHD3,0.0,0.2318114076683369
3980,HDLBP,0.0,0.4836065573770462
3981,HDX,0.9354838709677419,1.0
3982,HEATR1,0.3010752688172043,0.352808881308924
3983,HEATR2,inf,1.0
3984,HEATR3,inf,1.0
3985,HEATR4,0.9354838709677419,1.0
3986,HEATR5A,inf,0.49640970058257533
3987,HEATR5B,0.9354838709677419,1.0
3988,HEATR6,inf,0.49640970058257533
3989,HECA,inf,0.49640970058257533
3990,HECTD1,0.6120218579234973,0.6722168206125404
3991,HECTD2,inf,1.0
3992,HECTD3,inf,1.0
3993,HECTD4,1.901639344262295,1.0
3994,HECW1,1.901639344262295,1.0
3995,HECW2,inf,0.11963387712489079
3996,HEG1,inf,1.0
3997,HELB,inf,1.0
3998,HELLS,inf,1.0
3999,HELZ2,2.9,0.619556572120785
4000,HEMGN,inf,1.0
4001,HEPACAM2,inf,1.0
4002,HEPH,inf,1.0
4003,HEPHL1,inf,1.0
4004,HEPN1,inf,1.0
4005,HERC1,0.1424731182795699,0.0557306395717021
4006,HERC2,inf,0.24461455087386613
4007,HERC2P3,0.0,0.4836065573770462
4008,HERC3,inf,0.49640970058257533
4009,HERC4,inf,1.0
4010,HERC5,0.9354838709677419,1.0
4011,HERC6,0.0,0.4836065573770462
4012,HES3,inf,1.0
4013,HES7,inf,1.0
4014,HEXB,0.0,0.4836065573770462
4015,HEY1,inf,1.0
4016,HEY2,inf,1.0
4017,HEYL,inf,1.0
4018,HFE,inf,1.0
4019,HFE2,2.9,0.619556572120785
4020,HFM1,2.9,0.619556572120785
4021,HGFAC,inf,1.0
4022,HGS,0.0,0.4836065573770462
4023,HGSNAT,inf,1.0
4024,HHAT,inf,1.0
4025,HHATL,0.0,0.4836065573770462
4026,HHEX,inf,1.0
4027,HHIP,0.9354838709677419,1.0
4028,HHIPL1,inf,1.0
4029,HHIPL2,inf,1.0
4030,HHLA1,inf,1.0
4031,HHLA2,inf,1.0
4032,HIC1,inf,0.49640970058257533
4033,HIC2,inf,1.0
4034,HID1,inf,1.0
4035,HIF1A,0.0,0.4836065573770462
4036,HIF1AN,inf,1.0
4037,HIF3A,inf,1.0
4038,HIGD1A,inf,1.0
4039,HIGD1B,inf,1.0
4040,HIGD1C,0.0,0.4836065573770462
4041,HINFP,0.9354838709677419,1.0
4042,HINT2,0.0,0.4836065573770462
4043,HIP1R,inf,0.49640970058257533
4044,HIPK2,inf,0.49640970058257533
4045,HIPK3,0.9354838709677419,1.0
4046,HIPK4,inf,1.0
4047,HIRA,0.9354838709677419,1.0
4048,HIST1H1B,inf,1.0
4049,HIST1H1C,0.0,0.4836065573770462
4050,HIST1H1D,0.0,0.4836065573770462
4051,HIST1H1E,0.0,0.4836065573770462
4052,HIST1H1T,inf,1.0
4053,HIST1H2AA,inf,1.0
4054,HIST1H2AC,inf,1.0
4055,HIST1H2AD,inf,1.0
4056,HIST1H2BE,0.9354838709677419,1.0
4057,HIST1H2BF,inf,1.0
4058,HIST1H2BJ,inf,1.0
4059,HIST1H2BK,inf,1.0
4060,HIST1H2BO,inf,1.0
4061,HIST1H3B,inf,1.0
4062,HIST1H3D,0.0,0.4836065573770462
4063,HIST1H3G,0.0,0.4836065573770462
4064,HIST1H3J,0.0,0.4836065573770462
4065,HIST1H4B,1.901639344262295,1.0
4066,HIST1H4C,0.0,0.4836065573770462
4067,HIST1H4E,0.0,0.4836065573770462
4068,HIST1H4G,0.9354838709677419,1.0
4069,HIST2H2AC,0.0,0.4836065573770462
4070,HIST2H2BE,inf,1.0
4071,HIST2H3D,0.0,0.4836065573770462
4072,HIST2H3PS2,inf,1.0
4073,HIST3H3,inf,1.0
4074,HIVEP1,1.901639344262295,1.0
4075,HIVEP2,inf,1.0
4076,HIVEP3,0.4596774193548387,0.6097175179514989
4077,HJURP,inf,1.0
4078,HK1,inf,1.0
4079,HK2,inf,1.0
4080,HK3,0.9354838709677419,1.0
4081,HKDC1,0.9354838709677419,1.0
4082,HKR1,0.9354838709677419,1.0
4083,HLA-B,0.0,0.4836065573770462
4084,HLA-DMA,0.0,0.4836065573770462
4085,HLA-DOA,inf,1.0
4086,HLA-DPA1,inf,1.0
4087,HLA-DQA1,inf,1.0
4088,HLA-DQA2,inf,1.0
