,Mutation,Lscc_odds,Lscc_pvalue
2953,DTX1,0.0,0.18660187058218464
2954,DTX2,1.3103448275862069,1.0
2955,DTX3L,2.6551724137931036,0.48026998961578404
2956,DTX4,0.0,1.0
2957,DUOX1,4.222222222222222,0.12983208918670092
2958,DUOX2,2.6551724137931036,0.48026998961578404
2959,DUS3L,inf,0.07528556593977125
2960,DUSP10,0.0,0.5587198025039665
2961,DUSP11,0.0,1.0
2962,DUSP14,inf,0.2777777777777764
2963,DUSP15,2.7142857142857144,0.30796057916495284
2964,DUSP19,inf,0.2777777777777764
2965,DUSP2,0.0,1.0
2966,DUSP22,1.3103448275862069,1.0
2967,DUSP26,0.0,1.0
2968,DUSP27,0.15763546798029557,0.06273518425784878
2969,DUSP28,2.6551724137931036,0.48026998961578404
2970,DUSP5,0.0,1.0
2971,DUSP8,0.0,0.5587198025039665
2972,DUT,inf,0.2777777777777764
2973,DVL1,0.8620689655172413,1.0
2974,DVL3,1.3103448275862069,1.0
2975,DYDC1,0.0,1.0
2976,DYM,0.0,1.0
2977,DYNAP,1.3103448275862069,1.0
2978,DYNC1H1,2.8461538461538463,0.2139818531980045
2979,DYNC1I1,0.503448275862069,1.0
2980,DYNC1LI1,0.0,1.0
2981,DYNC2H1,0.0,0.1833541245919506
2982,DYNLL1,0.0,1.0
2983,DYNLRB2,0.0,1.0
2984,DYRK1B,0.0,1.0
2985,DYRK2,0.0,1.0
2986,DYRK3,0.0,1.0
2987,DYRK4,5.5,0.18608319128509537
2988,DYSF,1.126984126984127,1.0
2989,DYTN,2.6551724137931036,0.48026998961578404
2990,DYX1C1,0.0,1.0
2991,DZANK1,inf,0.2777777777777764
2992,DZIP1,0.0,1.0
2993,DZIP1L,0.0,0.5587198025039665
2994,DZIP3,4.625,0.02635586411159274
2995,E2F2,0.0,1.0
2996,E2F3,0.0,1.0
2997,E2F4,0.0,1.0
2998,E2F5,1.3103448275862069,1.0
2999,E2F7,2.7142857142857144,0.30796057916495284
3000,E2F8,2.7142857142857144,0.30796057916495284
3001,E4F1,2.6551724137931036,0.48026998961578404
3002,EARS2,0.0,1.0
3003,EBAG9,0.0,1.0
3004,EBF1,inf,0.2777777777777764
3005,EBF2,inf,0.2777777777777764
3006,EBF3,0.8620689655172413,1.0
3007,EBF4,0.0,1.0
3008,EBLN1,inf,0.07528556593977125
3009,EBP,2.6551724137931036,0.48026998961578404
3010,ECE2,0.503448275862069,1.0
3011,ECEL1,1.7857142857142858,0.616102392288252
3012,ECH1,0.0,1.0
3013,ECHDC1,0.0,1.0
3014,ECHDC2,0.0,1.0
3015,ECHS1,0.0,1.0
3016,ECI1,2.6551724137931036,0.48026998961578404
3017,ECM1,0.0,1.0
3018,ECM2,0.0,1.0
3019,ECSCR,inf,0.2777777777777764
3020,ECSIT,0.0,1.0
3021,ECT2,inf,0.07528556593977125
3022,ECT2L,0.0,1.0
3023,EDA,0.0,1.0
3024,EDA2R,2.6551724137931036,0.48026998961578404
3025,EDAR,0.0,1.0
3026,EDC4,0.0,0.5587198025039665
3027,EDDM3A,0.0,1.0
3028,EDEM1,0.0,1.0
3029,EDEM2,0.0,1.0
3030,EDEM3,inf,0.2777777777777764
3031,EDIL3,0.0,0.5587198025039665
3032,EDN3,2.6551724137931036,0.48026998961578404
3033,EDNRA,0.0,1.0
3034,EDNRB,2.6551724137931036,0.48026998961578404
3035,EDRF1,0.0,1.0
3036,EEA1,0.0,1.0
3037,EEF1A1,0.0,1.0
3038,EEF1A2,0.0,1.0
3039,EEF1AKMT1,0.0,1.0
3040,EEF1B2,0.0,1.0
3041,EEF1D,0.0,1.0
3042,EEF1G,inf,0.2777777777777764
3043,EEF2,0.0,1.0
3044,EEF2K,0.0,1.0
3045,EEF2KMT,inf,0.2777777777777764
3046,EEFSEC,0.0,1.0
3047,EEPD1,0.8620689655172413,1.0
3048,EFCAB1,0.0,1.0
3049,EFCAB10,0.0,1.0
3050,EFCAB12,5.5,0.18608319128509537
3051,EFCAB14,0.0,1.0
3052,EFCAB3,0.0,1.0
3053,EFCAB5,1.3333333333333333,0.7061848360790945
3054,EFCAB6,1.3103448275862069,1.0
3055,EFCAB7,0.0,1.0
3056,EFCAB8,1.3103448275862069,1.0
3057,EFCC1,1.3103448275862069,1.0
3058,EFEMP1,0.0,1.0
3059,EFHB,0.0,0.5587198025039665
3060,EFHC1,0.8620689655172413,1.0
3061,EFHC2,0.0,1.0
3062,EFHD2,inf,0.2777777777777764
3063,EFL1,0.0,1.0
3064,EFNA3,0.0,1.0
3065,EFNB1,0.0,1.0
3066,EFNB2,0.0,1.0
3067,EFR3A,1.3103448275862069,1.0
3068,EFR3B,1.7857142857142858,0.616102392288252
3069,EFS,1.3103448275862069,1.0
3070,EFTUD2,inf,0.019886753267109432
3071,EGF,inf,0.07528556593977125
3072,EGFL6,0.0,0.5741295871784345
3073,EGFL7,inf,0.2777777777777764
3074,EGFL8,2.6551724137931036,0.48026998961578404
3075,EGFLAM,0.6379310344827587,1.0
3076,EGFR,0.3497536945812808,0.4391275726776259
3077,EGLN1,inf,0.2777777777777764
3078,EGLN2,0.0,1.0
3079,EGLN3,0.0,1.0
3080,EGR1,0.0,1.0
3081,EGR4,0.0,0.5587198025039665
3082,EHBP1L1,0.503448275862069,1.0
3083,EHD1,0.0,1.0
3084,EHD2,2.6551724137931036,0.48026998961578404
3085,EHD3,inf,0.2777777777777764
3086,EHD4,2.6551724137931036,0.48026998961578404
3087,EHHADH,0.0,1.0
3088,EHMT1,0.0,0.5741295871784345
3089,EHMT2,0.0,1.0
3090,EIF2A,5.5,0.18608319128509537
3091,EIF2AK2,2.6551724137931036,0.48026998961578404
3092,EIF2AK3,0.0,1.0
3093,EIF2AK4,inf,0.019886753267109432
3094,EIF2B1,0.0,1.0
3095,EIF2B2,0.0,1.0
3096,EIF2B4,0.0,1.0
3097,EIF2B5,0.0,1.0
3098,EIF2D,2.6551724137931036,0.48026998961578404
3099,EIF2S2,inf,0.2777777777777764
3100,EIF2S3L,inf,0.07528556593977125
3101,EIF3A,0.0,1.0
3102,EIF3B,1.3103448275862069,1.0
3103,EIF3D,0.0,1.0
3104,EIF3E,2.6551724137931036,0.48026998961578404
3105,EIF3F,inf,0.2777777777777764
3106,EIF3K,2.6551724137931036,0.48026998961578404
3107,EIF3L,inf,0.2777777777777764
3108,EIF4A2,0.0,1.0
3109,EIF4A3,1.3103448275862069,1.0
3110,EIF4B,0.0,1.0
3111,EIF4E,0.0,1.0
3112,EIF4EBP1,0.0,1.0
3113,EIF4G1,5.5,0.18608319128509537
3114,EIF4G3,2.7142857142857144,0.30796057916495284
3115,EIF4H,0.0,1.0
3116,EIF5A,0.0,1.0
3117,EIF5B,0.0,1.0
3118,EIF6,2.6551724137931036,0.48026998961578404
3119,ELAC1,inf,0.07528556593977125
3120,ELAVL1,2.6551724137931036,0.48026998961578404
3121,ELAVL2,1.3103448275862069,1.0
3122,ELAVL3,0.0,1.0
3123,ELAVL4,0.0,0.5741295871784345
3124,ELF1,0.0,1.0
3125,ELF2,0.0,1.0
3126,ELF3,0.0,1.0
3127,ELF4,0.0,0.5587198025039665
3128,ELF5,0.0,1.0
3129,ELFN1,0.503448275862069,1.0
3130,ELFN2,0.3497536945812808,0.4391275726776259
3131,ELK1,0.0,1.0
3132,ELL,0.0,1.0
3133,ELMO1,11.846153846153847,0.02045494621759834
3134,ELMO2,0.0,1.0
3135,ELMO3,inf,0.2777777777777764
3136,ELMOD1,5.5,0.18608319128509537
3137,ELMOD2,inf,0.2777777777777764
3138,ELMOD3,0.0,1.0
3139,ELMSAN1,inf,0.07528556593977125
3140,ELN,inf,0.2777777777777764
3141,ELOVL2,0.0,1.0
3142,ELOVL3,2.6551724137931036,0.48026998961578404
3143,ELOVL4,1.3103448275862069,1.0
3144,ELP4,0.0,1.0
3145,ELP5,0.0,1.0
3146,EMB,0.0,1.0
3147,EMC1,inf,0.2777777777777764
3148,EMC2,0.0,0.5587198025039665
3149,EMC3,0.0,1.0
3150,EMC7,0.0,1.0
3151,EMD,inf,0.2777777777777764
3152,EME2,0.0,1.0
3153,EMG1,0.0,1.0
3154,EMID1,2.6551724137931036,0.48026998961578404
3155,EMILIN1,0.0,1.0
3156,EMILIN2,0.0,0.1833541245919506
3157,EMILIN3,0.0,1.0
3158,EML2,0.0,1.0
3159,EML3,0.0,0.5587198025039665
3160,EML5,1.3103448275862069,1.0
3161,EML6,0.8620689655172413,1.0
3162,EMP2,1.3103448275862069,1.0
3163,EMP3,0.0,1.0
3164,EMSY,0.0,0.5587198025039665
3165,EMX1,0.0,1.0
3166,EMX2,0.0,0.5587198025039665
3167,EN1,2.7142857142857144,0.30796057916495284
3168,EN2,0.0,1.0
3169,ENAH,0.0,1.0
3170,ENAM,0.503448275862069,1.0
3171,ENDOU,0.0,1.0
3172,ENDOV,0.0,1.0
3173,ENG,0.0,1.0
3174,ENGASE,2.6551724137931036,0.48026998961578404
3175,ENKUR,0.0,1.0
3176,ENO2,0.0,1.0
3177,ENO3,0.0,1.0
3178,ENO4,0.0,1.0
3179,ENOSF1,0.0,1.0
3180,ENOX1,0.0,0.5587198025039665
3181,ENOX2,2.6551724137931036,0.48026998961578404
3182,ENPEP,0.0,0.5587198025039665
3183,ENPP1,0.0,1.0
3184,ENPP2,1.3214285714285714,0.6690280818951142
3185,ENPP3,4.222222222222222,0.12983208918670092
3186,ENPP4,0.0,1.0
3187,ENPP5,0.0,1.0
3188,ENPP6,inf,0.2777777777777764
3189,ENPP7,2.6551724137931036,0.48026998961578404
3190,ENTHD1,inf,0.2777777777777764
3191,ENTPD1,0.0,1.0
3192,ENTPD2,0.0,1.0
3193,ENTPD3,inf,0.2777777777777764
3194,ENTPD4,0.0,1.0
3195,ENTPD5,inf,0.2777777777777764
3196,ENTPD6,0.0,0.5587198025039665
3197,ENTPD8,0.0,1.0
3198,EOGT,0.0,1.0
3199,EOMES,0.0,0.5587198025039665
3200,EP300,0.0,0.31922157565783094
3201,EP400,0.7244897959183674,1.0
3202,EPAS1,0.0,1.0
3203,EPB41,0.0,1.0
3204,EPB41L1,0.0,0.5587198025039665
3205,EPB41L2,0.0,0.5587198025039665
3206,EPB41L3,2.4,0.17482306939929695
3207,EPB41L4A,0.0,1.0
3208,EPB41L4B,2.7142857142857144,0.30796057916495284
3209,EPB41L5,inf,0.2777777777777764
3210,EPB42,inf,0.07528556593977125
3211,EPC1,inf,0.07528556593977125
3212,EPCAM,0.0,1.0
3213,EPDR1,inf,0.07528556593977125
3214,EPG5,0.41379310344827586,0.6706504932583672
3215,EPHA1,0.0,0.5587198025039665
3216,EPHA10,0.6379310344827587,1.0
3217,EPHA2,0.0,0.5587198025039665
3218,EPHA3,2.0555555555555554,0.3942997577165433
3219,EPHA4,4.222222222222222,0.12983208918670092
3220,EPHA5,3.8461538461538463,0.09185304696784517
3221,EPHA6,0.6379310344827587,1.0
3222,EPHA7,0.8620689655172413,1.0
3223,EPHA8,0.0,1.0
3224,EPHB1,1.3214285714285714,0.6690280818951142
3225,EPHB3,2.6551724137931036,0.48026998961578404
3226,EPHB4,0.8620689655172413,1.0
3227,EPHB6,1.3103448275862069,1.0
3228,EPHX2,0.0,1.0
3229,EPHX3,2.6551724137931036,0.48026998961578404
3230,EPM2A,0.0,1.0
3231,EPM2AIP1,inf,0.2777777777777764
3232,EPN1,0.0,1.0
3233,EPO,0.0,1.0
3234,EPOR,0.8620689655172413,1.0
3235,EPPK1,0.625,0.7230025390644681
3236,EPRS,0.7244897959183674,1.0
3237,EPS15,2.6551724137931036,0.48026998961578404
3238,EPS8,0.0,1.0
3239,EPS8L1,0.0,1.0
3240,EPS8L2,inf,0.07528556593977125
3241,EPS8L3,0.0,1.0
3242,EPT1,2.6551724137931036,0.48026998961578404
3243,EPX,0.8620689655172413,1.0
3244,ERAP1,0.0,1.0
3245,ERAS,0.0,1.0
3246,ERBB2,0.0,0.5587198025039665
3247,ERBB3,1.6222222222222222,0.6826070760113729
3248,ERBB4,0.41379310344827586,0.6706504932583672
3249,ERBIN,inf,0.2777777777777764
3250,ERC1,0.0,1.0
3251,ERC2,0.0,1.0
3252,ERCC2,2.6551724137931036,0.48026998961578404
3253,ERCC4,0.0,1.0
3254,ERCC5,0.3497536945812808,0.4391275726776259
3255,ERCC6,0.0,0.5587198025039665
3256,ERCC6L,0.0,1.0
3257,ERCC6L2,0.0,1.0
3258,ERF,1.3103448275862069,1.0
3259,ERG,inf,0.2777777777777764
3260,ERGIC1,0.0,1.0
3261,ERGIC3,0.0,1.0
3262,ERH,2.6551724137931036,0.48026998961578404
3263,ERI1,inf,0.2777777777777764
3264,ERI3,0.0,1.0
3265,ERICH2,0.0,1.0
3266,ERICH3,1.6623376623376624,0.423507972050539
3267,ERICH4,2.6551724137931036,0.48026998961578404
3268,ERICH6,2.6551724137931036,0.48026998961578404
3269,ERICH6B,2.6551724137931036,0.48026998961578404
3270,ERLEC1,0.0,1.0
3271,ERLIN1,0.0,1.0
3272,ERLIN2,inf,0.2777777777777764
3273,ERMAP,0.0,0.5587198025039665
3274,ERMARD,0.0,0.1833541245919506
3275,ERMP1,0.0,1.0
3276,ERN1,0.0,1.0
3277,ERN2,1.042857142857143,1.0
3278,ERO1A,5.5,0.18608319128509537
3279,ERP44,1.3103448275862069,1.0
3280,ERV3-1,0.0,1.0
3281,ERVFRD-1,inf,0.2777777777777764
3282,ERVV-1,1.3103448275862069,1.0
3283,ERVV-2,1.042857142857143,1.0
3284,ERVW-1,0.0,1.0
3285,ESCO1,0.0,1.0
3286,ESCO2,2.6551724137931036,0.48026998961578404
3287,ESF1,0.0,1.0
3288,ESPL1,0.0,0.5741295871784345
3289,ESPN,0.0,1.0
3290,ESPNL,0.0,0.31922157565783094
3291,ESR1,0.0,1.0
3292,ESR2,0.0,0.5587198025039665
3293,ESRP2,2.6551724137931036,0.48026998961578404
3294,ESRRA,inf,0.2777777777777764
3295,ESRRB,2.6551724137931036,0.48026998961578404
3296,ESRRG,1.3103448275862069,1.0
3297,ESX1,2.6551724137931036,0.48026998961578404
3298,ESYT1,0.0,1.0
3299,ESYT2,0.0,1.0
3300,ESYT3,2.6551724137931036,0.48026998961578404
3301,ETAA1,1.3103448275862069,1.0
3302,ETFB,0.0,1.0
3303,ETFBKMT,0.0,1.0
3304,ETFDH,0.0,1.0
3305,ETHE1,0.0,1.0
3306,ETNPPL,0.0,1.0
3307,ETS1,0.8620689655172413,1.0
3308,ETV1,2.6551724137931036,0.48026998961578404
3309,ETV3,0.0,1.0
3310,ETV3L,0.0,1.0
3311,ETV4,0.0,1.0
3312,ETV5,0.0,1.0
3313,ETV6,inf,0.2777777777777764
3314,EVA1A,0.0,1.0
3315,EVA1C,0.0,1.0
3316,EVC,1.7857142857142858,0.616102392288252
3317,EVC2,0.625,0.7230025390644681
3318,EVI2B,2.6551724137931036,0.48026998961578404
3319,EVI5,0.0,1.0
3320,EVI5L,2.6551724137931036,0.48026998961578404
3321,EVPL,2.6551724137931036,0.48026998961578404
3322,EVX1,0.0,1.0
3323,EVX2,1.3103448275862069,1.0
3324,EWSR1,1.3103448275862069,1.0
3325,EXD1,0.0,0.5587198025039665
3326,EXD3,0.0,1.0
3327,EXO1,0.0,0.5587198025039665
3328,EXOC1,0.0,0.5587198025039665
3329,EXOC2,0.0,0.5587198025039665
3330,EXOC3,0.0,1.0
3331,EXOC3L1,0.0,1.0
3332,EXOC3L2,inf,0.2777777777777764
3333,EXOC3L4,0.0,1.0
3334,EXOC4,0.0,1.0
3335,EXOC5,0.0,1.0
3336,EXOC6,0.0,1.0
3337,EXOC6B,0.8620689655172413,1.0
3338,EXOC7,1.3103448275862069,1.0
3339,EXOG,0.0,1.0
3340,EXOSC1,0.0,1.0
3341,EXOSC10,0.0,1.0
3342,EXOSC5,0.0,1.0
3343,EXPH5,0.0,1.0
3344,EXT1,inf,0.2777777777777764
3345,EXT2,inf,0.2777777777777764
3346,EXTL1,inf,0.2777777777777764
3347,EXTL3,inf,0.07528556593977125
3348,EYA1,0.0,1.0
3349,EYA2,0.0,0.5587198025039665
3350,EYA3,0.0,1.0
3351,EYA4,0.0,0.5587198025039665
3352,EYS,1.7941176470588236,0.22475853731580403
3353,EZH2,0.0,1.0
3354,F10,2.6551724137931036,0.48026998961578404
3355,F11,1.7857142857142858,0.616102392288252
3356,F12,0.0,1.0
3357,F13A1,0.0,0.31922157565783094
3358,F13B,0.625,0.7230025390644681
3359,F2,4.222222222222222,0.12983208918670092
3360,F2RL2,0.0,1.0
3361,F2RL3,0.0,1.0
3362,F5,0.9722222222222222,1.0
3363,F7,0.0,0.5587198025039665
3364,F8,0.41379310344827586,0.6706504932583672
3365,F9,0.0,0.5587198025039665
3366,FAAH,0.0,1.0
3367,FAAH2,inf,0.019886753267109432
3368,FAAP100,inf,0.2777777777777764
3369,FAAP20,0.0,1.0
3370,FAAP24,0.0,1.0
3371,FABP1,0.0,1.0
3372,FABP7,0.0,1.0
3373,FADD,0.0,1.0
3374,FADS1,2.6551724137931036,0.48026998961578404
3375,FADS2,0.0,1.0
3376,FADS3,0.0,1.0
3377,FADS6,0.0,1.0
3378,FAH,0.0,1.0
3379,FAHD2A,0.0,1.0
3380,FAHD2B,inf,0.07528556593977125
3381,FAIM,0.0,1.0
3382,FAIM2,1.3103448275862069,1.0
3383,FAM101A,0.0,1.0
3384,FAM102A,inf,0.2777777777777764
3385,FAM105A,0.0,1.0
3386,FAM107B,inf,0.2777777777777764
3387,FAM109B,inf,0.2777777777777764
3388,FAM110A,4.222222222222222,0.12983208918670092
3389,FAM111A,0.0,0.5587198025039665
3390,FAM111B,0.8620689655172413,1.0
3391,FAM117B,2.6551724137931036,0.48026998961578404
3392,FAM120A,0.0,1.0
3393,FAM120AOS,0.0,1.0
3394,FAM120B,0.0,1.0
3395,FAM120C,1.3103448275862069,1.0
3396,FAM122A,2.6551724137931036,0.48026998961578404
3397,FAM122B,0.0,1.0
3398,FAM124A,0.0,1.0
3399,FAM124B,inf,0.2777777777777764
3400,FAM126B,0.0,1.0
3401,FAM127C,inf,0.2777777777777764
3402,FAM129A,2.6551724137931036,0.48026998961578404
3403,FAM129B,0.0,1.0
3404,FAM129C,1.3103448275862069,1.0
3405,FAM131A,inf,0.2777777777777764
3406,FAM131B,0.0,1.0
3407,FAM131C,2.6551724137931036,0.48026998961578404
3408,FAM133A,0.0,1.0
3409,FAM133B,0.0,1.0
3410,FAM134A,0.0,1.0
3411,FAM134B,0.0,1.0
3412,FAM134C,0.0,1.0
3413,FAM135A,0.0,1.0
3414,FAM135B,2.2176470588235295,0.10206979829446919
3415,FAM13A,0.0,0.5587198025039665
3416,FAM13B,0.0,1.0
3417,FAM13C,0.0,1.0
3418,FAM149A,0.0,1.0
3419,FAM149B1,0.0,1.0
3420,FAM150A,0.0,1.0
3421,FAM151A,0.0,1.0
3422,FAM153B,0.0,1.0
3423,FAM153C,0.0,1.0
3424,FAM155A,0.6379310344827587,1.0
3425,FAM155B,0.0,1.0
3426,FAM160A1,0.0,0.5587198025039665
3427,FAM160A2,0.0,0.5741295871784345
3428,FAM160B2,0.0,1.0
3429,FAM161A,1.3103448275862069,1.0
3430,FAM163B,0.0,1.0
3431,FAM166A,inf,0.2777777777777764
3432,FAM166B,inf,0.2777777777777764
3433,FAM168A,0.0,1.0
3434,FAM168B,0.0,1.0
3435,FAM169A,0.0,1.0
3436,FAM169B,0.0,1.0
3437,FAM170A,0.0,1.0
3438,FAM170B,0.0,1.0
3439,FAM171A1,0.503448275862069,1.0
3440,FAM171A2,0.0,1.0
3441,FAM171B,0.41379310344827586,0.6706504932583672
3442,FAM172A,0.0,1.0
3443,FAM173B,0.0,1.0
3444,FAM174B,0.0,1.0
3445,FAM178B,2.6551724137931036,0.48026998961578404
3446,FAM179A,0.3497536945812808,0.4391275726776259
3447,FAM179B,0.0,0.5587198025039665
3448,FAM180A,0.0,1.0
3449,FAM181B,0.0,1.0
3450,FAM184A,0.0,1.0
3451,FAM184B,0.503448275862069,1.0
3452,FAM186A,1.3214285714285714,0.6690280818951142
3453,FAM187A,0.0,1.0
3454,FAM187B,0.0,1.0
3455,FAM188A,0.0,0.5587198025039665
3456,FAM189A1,0.0,0.1833541245919506
3457,FAM193A,2.6551724137931036,0.48026998961578404
3458,FAM193B,0.0,1.0
3459,FAM196B,0.0,1.0
3460,FAM198B,0.0,1.0
3461,FAM19A1,2.6551724137931036,0.48026998961578404
3462,FAM19A2,0.0,1.0
3463,FAM19A5,0.0,1.0
3464,FAM204A,0.0,1.0
3465,FAM205A,1.3214285714285714,0.6690280818951142
3466,FAM207A,2.6551724137931036,0.48026998961578404
3467,FAM208A,inf,0.2777777777777764
3468,FAM208B,0.0,0.5587198025039665
3469,FAM209A,0.0,1.0
3470,FAM20A,0.0,1.0
3471,FAM20C,2.7142857142857144,0.30796057916495284
3472,FAM210B,0.0,1.0
3473,FAM214A,inf,0.2777777777777764
3474,FAM214B,2.6551724137931036,0.48026998961578404
3475,FAM216B,0.0,1.0
3476,FAM217B,inf,0.2777777777777764
3477,FAM21A,1.3103448275862069,1.0
3478,FAM21C,1.3103448275862069,1.0
3479,FAM220A,0.0,1.0
3480,FAM221A,2.6551724137931036,0.48026998961578404
3481,FAM221B,0.0,1.0
3482,FAM222A,2.6551724137931036,0.48026998961578404
3483,FAM227B,0.0,1.0
3484,FAM228B,0.0,1.0
3485,FAM234A,0.0,1.0
3486,FAM234B,0.0,1.0
3487,FAM24B,0.0,1.0
3488,FAM25A,0.0,1.0
3489,FAM25G,2.6551724137931036,0.48026998961578404
3490,FAM26D,0.0,1.0
3491,FAM26E,0.0,1.0
3492,FAM26F,inf,0.2777777777777764
3493,FAM32A,0.0,1.0
3494,FAM35A,0.0,1.0
3495,FAM3A,0.0,1.0
3496,FAM43B,0.0,0.5587198025039665
3497,FAM46A,inf,0.2777777777777764
3498,FAM46C,inf,0.2777777777777764
3499,FAM46D,0.0,0.5587198025039665
3500,FAM47A,0.6111111111111112,0.5517913186567437
3501,FAM47B,1.7857142857142858,0.616102392288252
3502,FAM47C,1.042857142857143,1.0
3503,FAM47E,0.0,1.0
3504,FAM49A,0.0,1.0
3505,FAM49B,inf,0.2777777777777764
3506,FAM53C,0.0,1.0
3507,FAM57B,inf,0.2777777777777764
3508,FAM58A,0.0,1.0
3509,FAM60A,inf,0.2777777777777764
3510,FAM63A,0.0,1.0
3511,FAM63B,2.6551724137931036,0.48026998961578404
3512,FAM64A,2.6551724137931036,0.48026998961578404
3513,FAM65B,2.6551724137931036,0.48026998961578404
3514,FAM65C,1.3103448275862069,1.0
3515,FAM69B,0.0,1.0
3516,FAM69C,1.3103448275862069,1.0
3517,FAM71A,0.0,0.5587198025039665
3518,FAM71B,0.0,0.31922157565783094
3519,FAM71D,inf,0.2777777777777764
3520,FAM71E2,0.5476190476190477,0.7240624783282553
3521,FAM71F1,1.3103448275862069,1.0
3522,FAM72B,inf,0.2777777777777764
3523,FAM73A,inf,0.2777777777777764
3524,FAM76A,2.6551724137931036,0.48026998961578404
3525,FAM76B,0.0,1.0
3526,FAM78A,2.6551724137931036,0.48026998961578404
3527,FAM78B,1.3103448275862069,1.0
3528,FAM81B,0.0,1.0
3529,FAM83A,1.3103448275862069,1.0
3530,FAM83B,0.8571428571428571,1.0
3531,FAM83E,0.0,1.0
3532,FAM83G,0.0,1.0
3533,FAM83H,2.7777777777777777,0.34476505402208235
3534,FAM84B,0.0,1.0
3535,FAM86B2,inf,0.2777777777777764
3536,FAM8A1,2.6551724137931036,0.48026998961578404
3537,FAM90A1,inf,0.2777777777777764
3538,FAM90A26,inf,0.2777777777777764
3539,FAM96A,0.0,1.0
3540,FAM98A,0.6379310344827587,1.0
3541,FAM98B,2.6551724137931036,0.48026998961578404
3542,FAM9A,0.0,1.0
3543,FAN1,0.0,0.5587198025039665
3544,FANCA,0.0,1.0
3545,FANCB,1.3103448275862069,1.0
3546,FANCC,0.0,1.0
3547,FANCD2,inf,0.2777777777777764
3548,FANCI,2.6551724137931036,0.48026998961578404
3549,FANCL,0.0,1.0
3550,FANCM,1.7857142857142858,0.616102392288252
3551,FANK1,1.3103448275862069,1.0
3552,FAP,0.625,0.7230025390644681
3553,FAR1,0.0,1.0
3554,FAR2,inf,0.07528556593977125
3555,FARP1,0.8620689655172413,1.0
3556,FARP2,0.0,1.0
3557,FAS,0.0,1.0
3558,FASN,0.0,1.0
3559,FASTK,1.3103448275862069,1.0
3560,FASTKD1,0.0,1.0
3561,FASTKD2,0.6379310344827587,1.0
3562,FASTKD3,1.3103448275862069,1.0
3563,FASTKD5,0.0,1.0
3564,FAT1,0.39285714285714285,0.34124079424297427
3565,FAT2,5.846153846153846,0.049126624471634725
3566,FAT3,0.7176470588235294,0.7900644125569445
3567,FAT4,0.22180451127819548,0.05514533822053688
3568,FATE1,0.0,1.0
3569,FAXC,2.6551724137931036,0.48026998961578404
3570,FBF1,0.0,1.0
3571,FBL,1.3103448275862069,1.0
3572,FBLN1,0.0,1.0
3573,FBLN2,0.0,1.0
3574,FBLN5,0.0,1.0
3575,FBLN7,0.0,1.0
3576,FBN1,0.625,0.7230025390644681
3577,FBN2,1.7,0.3724998885003953
3578,FBN3,0.5476190476190477,0.7240624783282553
3579,FBP1,inf,0.2777777777777764
3580,FBRS,0.0,1.0
3581,FBRSL1,1.3103448275862069,1.0
3582,FBXL13,0.0,1.0
3583,FBXL17,0.0,1.0
3584,FBXL19,0.0,0.5587198025039665
3585,FBXL20,0.0,1.0
3586,FBXL4,0.0,0.5587198025039665
3587,FBXL6,inf,0.2777777777777764
3588,FBXL7,8.555555555555555,0.06420580340523928
3589,FBXL8,0.0,1.0
3590,FBXO10,inf,0.07528556593977125
3591,FBXO11,2.7142857142857144,0.30796057916495284
3592,FBXO18,0.0,1.0
3593,FBXO21,2.6551724137931036,0.48026998961578404
3594,FBXO24,0.0,1.0
3595,FBXO27,0.0,1.0
3596,FBXO3,2.6551724137931036,0.48026998961578404
3597,FBXO30,0.0,1.0
3598,FBXO31,0.0,1.0
3599,FBXO32,0.0,1.0
3600,FBXO33,2.6551724137931036,0.48026998961578404
3601,FBXO34,0.0,1.0
3602,FBXO38,2.6551724137931036,0.48026998961578404
3603,FBXO4,0.8620689655172413,1.0
3604,FBXO40,1.042857142857143,1.0
3605,FBXO41,0.0,0.5587198025039665
3606,FBXO42,0.0,1.0
3607,FBXO47,5.5,0.18608319128509537
3608,FBXO7,2.6551724137931036,0.48026998961578404
3609,FBXW10,0.0,1.0
3610,FBXW12,inf,0.2777777777777764
3611,FBXW4,0.0,0.5587198025039665
3612,FBXW7,0.0,0.5587198025039665
3613,FBXW8,0.0,0.5587198025039665
3614,FBXW9,2.7142857142857144,0.30796057916495284
3615,FCAMR,0.0,1.0
3616,FCAR,inf,0.2777777777777764
3617,FCER2,0.0,1.0
3618,FCGBP,1.36,0.7565639749892863
3619,FCGR1B,0.0,1.0
3620,FCGR2B,0.0,1.0
3621,FCGR3A,0.0,1.0
3622,FCGR3B,2.7142857142857144,0.30796057916495284
3623,FCHO1,0.0,1.0
3624,FCHSD1,0.0,0.5587198025039665
3625,FCHSD2,0.0,1.0
3626,FCN1,0.0,1.0
3627,FCRL1,11.846153846153847,0.02045494621759834
3628,FCRL2,2.0555555555555554,0.3942997577165433
3629,FCRL4,5.846153846153846,0.049126624471634725
3630,FCRL5,0.41379310344827586,0.6706504932583672
3631,FCRL6,0.0,1.0
3632,FCRLA,0.6379310344827587,1.0
3633,FCRLB,0.0,1.0
3634,FDFT1,0.0,1.0
3635,FDX1,inf,0.2777777777777764
3636,FDXACB1,0.0,1.0
3637,FDXR,2.6551724137931036,0.48026998961578404
3638,FECH,0.0,1.0
