protein	Database_ID	adj_p	cancer_type	change	has_event_sample_size	not_has_event_sample_size
MEP1A	ENSP00000230588	0.8704691926759097	coad	-0.09039064610936601	29	70
SRPK2	ENSP00000377262	0.8704691926759097	coad	0.04966833332678003	28	68
SLC27A3	ENSP00000271857	0.8704691926759097	coad	0.08629021460098	29	70
STXBP5	ENSP00000321826	0.8704691926759097	coad	0.037311039977795196	29	70
MIS18BP1	ENSP00000309790	0.8704691926759097	coad	-0.15248740005524397	8	21
SREBF2	ENSP00000354476	0.8704691926759097	coad	0.1909672346555615	4	7
EIF3I	ENSP00000362688	0.8704691926759097	coad	-0.022207788083429075	29	70
RPS24	ENSP00000354074	0.8704691926759097	coad	-0.04273292802451811	29	70
PIGN	ENSP00000350263	0.8704691926759097	coad	-0.09638793729722064	16	38
SNRPA1	ENSP00000254193	0.8704691926759097	coad	-0.034386007037474964	29	70
MRPS28	ENSP00000276585	0.8704691926759097	coad	-0.05521611840382365	29	70
MRPL47	ENSP00000259038	0.8704691926759097	coad	-0.050676628413528074	29	70
CDC42BPG	ENSP00000345133	0.8704691926759097	coad	0.07620895064560315	20	50
ERG28	ENSP00000256319	0.8704691926759097	coad	0.055869323290348126	29	70
APOC1	ENSP00000465356	0.8704691926759097	coad	-0.132574234183281	29	70
CDX2	ENSP00000370408	0.8704691926759097	coad	-0.07778615372116368	29	70
FRYL	ENSP00000351113	0.8704691926759097	coad	-0.04739937359958723	29	70
ATP6V0C	ENSP00000329757	0.8704691926759097	coad	-0.1687610939249755	6	23
TNC	ENSP00000339553	0.8704691926759097	coad	0.14581302406615082	25	64
PI4K2A	ENSP00000359665	0.8704691926759097	coad	0.21223595095249093	8	16
NME1	ENSP00000013034	0.8704691926759097	coad	0.06345077622612955	29	70
HNRNPA2B1	ENSP00000346694	0.8704691926759097	coad	-0.034951283778726694	29	70
SERPINA1	ENSP00000348068	0.8704691926759097	coad	-0.10805109971464866	29	70
ZNF384	ENSP00000321650	0.8704691926759097	coad	0.07691687848489953	23	55
FBXL12	ENSP00000247977	0.8704691926759097	coad	0.12466435997512249	12	20
NDRG1	ENSP00000319977	0.8704691926759097	coad	-0.04641019522830497	29	70
NCBP1	ENSP00000364289	0.8704691926759097	coad	-0.03214118760319501	29	70
CEACAM8	ENSP00000244336	0.8704691926759097	coad	-0.16429975091024407	18	46
ADCY7	ENSP00000254235	0.8704691926759097	coad	0.10079946574440957	4	7
INPP5A	ENSP00000357583	0.8704691926759097	coad	0.07917860560765544	29	70
IFRD2	ENSP00000392316	0.8704691926759097	coad	-0.08609140387390403	26	60
PPIH	ENSP00000306614	0.8704691926759097	coad	0.030748060925058218	29	70
SUGP1	ENSP00000247001	0.8704691926759097	coad	-0.04202746644174152	29	70
DARS2	ENSP00000497569	0.8704691926759097	coad	-0.03866911730979593	29	70
SCAF1	ENSP00000353769	0.8704691926759097	coad	-0.039915292060895155	29	70
DICER1	ENSP00000343745	0.8704691926759097	coad	0.05709685173429081	29	70
ARHGEF16	ENSP00000367629	0.8704691926759097	coad	-0.05669374854180667	29	70
RPS26	ENSP00000348849	0.8704691926759097	coad	-0.06867182671609523	29	70
ELMO3	ENSP00000377566	0.8704691926759097	coad	-0.05177975741938108	29	70
SRGAP1	ENSP00000347198	0.8704691926759097	coad	0.25321782680728944	9	25
HNRNPUL1	ENSP00000375863	0.8704691926759097	coad	-0.027714558204652073	29	70
NCOA1	ENSP00000288599	0.8704691926759097	coad	0.09963250453224817	10	32
SLC35B1	ENSP00000497423	0.8704691926759097	coad	0.2396474077928339	13	26
SCD5	ENSP00000273908	0.8704691926759097	coad	0.10584036172256506	19	44
NUDCD2	ENSP00000304854	0.8704691926759097	coad	0.0368198974181041	29	70
GMIP	ENSP00000203556	0.8704691926759097	coad	-0.05517266067116504	29	70
ANKRD50	ENSP00000425658	0.8704691926759097	coad	-0.32783551734776495	5	9
STK10	ENSP00000176763	0.8704691926759097	coad	-0.03774044201883037	29	70
SF3A3	ENSP00000362110	0.8704713747481481	coad	-0.03398108872754341	29	70
TMPO	ENSP00000450627	0.8704713747481481	coad	-0.029481734729698977	29	70
IRF2BP2	ENSP00000355568	0.8704713747481481	coad	0.02990451913571024	29	70
CLIC5	ENSP00000185206	0.8704713747481481	coad	-0.08391661426334232	29	70
ZC3HAV1	ENSP00000242351	0.8704713747481481	coad	0.01674515215026861	29	70
KLHL22	ENSP00000331682	0.8705513930387662	coad	-0.16417820810439676	5	7
TAF10	ENSP00000299424	0.8705513930387662	coad	-0.05327509203025876	26	66
PDS5A	ENSP00000303427	0.8709717023065346	coad	-0.023718808178112505	29	70
UBAC2	ENSP00000383911	0.8709717023065346	coad	-0.0726279729573096	28	68
SEPTIN1	ENSP00000324511	0.8710762511435094	coad	-0.0749244660607486	29	70
FPGS	ENSP00000362322	0.8710762511435094	coad	0.08833457059365182	23	58
SLC39A8	ENSP00000349174	0.8710762511435094	coad	-0.44505706861692307	4	11
NKIRAS2	ENSP00000303580	0.8710762511435094	coad	-0.04684933339964305	29	70
FAM177A1	ENSP00000280987	0.8710762511435094	coad	0.0601881549223849	29	70
NEDD9	ENSP00000368759	0.8710762511435094	coad	-0.16501838155485798	8	27
LTA4H	ENSP00000228740	0.8710762511435094	coad	-0.025689170435163056	29	70
RAP1GAP	ENSP00000363893	0.8710762511435094	coad	0.14227621616299138	15	50
KIF16B	ENSP00000347076	0.8715942124275151	coad	-0.048292445983634996	29	70
VAV1	ENSP00000472929	0.8715942124275151	coad	-0.05066746874633071	29	70
TARDBP	ENSP00000240185	0.8723485059731765	coad	0.05846079411753692	29	70
CLIP2	ENSP00000223398	0.8728986570728383	coad	-0.027473104977675702	29	70
TUBB1	ENSP00000217133	0.8733858406764223	coad	-0.08404335736018996	26	65
AGT	ENSP00000355627	0.8734507381680594	coad	-0.09744753799459699	29	70
MTSS2	ENSP00000341171	0.8736750495837291	coad	0.08861753284597412	29	60
ISCA2	ENSP00000452007	0.8736750495837291	coad	0.04615243214841162	23	59
MT2A	ENSP00000245185	0.8736750495837291	coad	-0.27436941734663567	13	30
POLR2I	ENSP00000221859	0.8736750495837291	coad	-0.050683669706876135	28	62
PNPLA2	ENSP00000337701	0.8736750495837291	coad	-0.1657420447995105	10	25
GMPR2	ENSP00000334409	0.8736750495837291	coad	-0.023302348055719374	29	70
PPP1R11	ENSP00000365963	0.8736750495837291	coad	0.07022372490731277	29	65
NCBP3	ENSP00000373657	0.8736750495837291	coad	0.03168294412347314	29	70
SMC5	ENSP00000354957	0.8736750495837291	coad	0.08164836172946684	19	57
NOP2	ENSP00000313272	0.8736750495837291	coad	-0.027515443540311768	29	70
POGLUT3	ENSP00000315386	0.8736750495837291	coad	0.04063400459905028	29	70
MIDEAS	ENSP00000286523	0.8738005990461951	coad	-0.05664889112171728	26	64
SIGMAR1	ENSP00000277010	0.8742485084766375	coad	0.0817950661542271	16	43
RAP1A	ENSP00000348786	0.8742485084766375	coad	0.09421002365175857	29	70
FZD7	ENSP00000286201	0.8742485084766375	coad	-0.201259510537841	7	6
PLD3	ENSP00000348901	0.8742485084766375	coad	-0.08432099643830732	29	70
RBM18	ENSP00000409315	0.8742485084766375	coad	-0.37051752802799653	4	6
APOD	ENSP00000345179	0.8742485084766375	coad	-0.1250484154457414	29	70
S100A13	ENSP00000344822	0.8742485084766375	coad	0.08925024627299222	29	70
SLC39A5	ENSP00000266980	0.8742485084766375	coad	-0.14038398198935692	14	37
BACH1	ENSP00000286800	0.8742485084766375	coad	-0.07609372846939924	16	45
STAM2	ENSP00000263904	0.8742485084766375	coad	0.0304186690360274	29	70
ACSS1	ENSP00000316924	0.8746053518265409	coad	-0.031830418540665734	29	70
POLE3	ENSP00000363284	0.8746053518265409	coad	0.044541166599868426	29	70
CKAP4	ENSP00000367265	0.8746053518265409	coad	0.04247276676750725	29	70
ANKRD27	ENSP00000304292	0.8746053518265409	coad	0.11490010346607984	21	45
TAPBP	ENSP00000395701	0.8746053518265409	coad	0.05175736172240436	29	70
TNFSF13B	ENSP00000365048	0.8746053518265409	coad	-0.21093891620834637	24	47
HAUS1	ENSP00000282058	0.8746053518265409	coad	-0.05958972452105918	13	35
BCHE	ENSP00000264381	0.8746053518265409	coad	-0.12349338224578477	29	68
EGLN1	ENSP00000355601	0.8747842864840474	coad	0.04239244620752501	28	67
SLC35F6	ENSP00000345528	0.875039277016216	coad	-0.06391590162955507	29	70
GEMIN5	ENSP00000285873	0.875039277016216	coad	0.028750440933801052	29	70
USP22	ENSP00000261497	0.875039277016216	coad	0.17608255412595689	7	9
CEP170B	ENSP00000404151	0.875039277016216	coad	0.045389096001551915	29	70
EML3	ENSP00000278845	0.875039277016216	coad	-0.028682500238800153	29	70
PAN3	ENSP00000370345	0.875039277016216	coad	0.13881651845193518	7	26
PAIP2	ENSP00000265192	0.875039277016216	coad	0.11332231543330028	17	40
SEPSECS	ENSP00000371535	0.875039277016216	coad	-0.04848351771268136	29	70
YWHAE	ENSP00000264335	0.875039277016216	coad	-0.024486404510735568	29	70
RUFY2	ENSP00000373420	0.875039277016216	coad	0.05787721429847865	21	50
MET	ENSP00000317272	0.875039277016216	coad	0.06098749174574286	26	66
GBP1	ENSP00000359504	0.875039277016216	coad	0.06950768029627549	29	70
ZNFX1	ENSP00000360817	0.875039277016216	coad	0.06476518291337234	22	58
CR2	ENSP00000356024	0.875039277016216	coad	-0.19130408114043695	17	46
P4HB	ENSP00000327801	0.875039277016216	coad	-0.0557399765162975	29	70
SPAG9	ENSP00000262013	0.875039277016216	coad	0.01855582362966645	29	70
SEL1L3	ENSP00000264868	0.8753099855515021	coad	0.058200334695856365	21	56
PET117	ENSP00000397881	0.8757175237147022	coad	-0.09196530549566834	11	32
DST	ENSP00000359801	0.8757770093119793	coad	-0.23151295462596372	16	46
IPO13	ENSP00000361418	0.8757770093119793	coad	0.13288950637682895	9	31
TCF20	ENSP00000352463	0.8761955870808259	coad	0.0552143994570357	23	63
PCSK9	ENSP00000303208	0.8765616881020336	coad	0.14475192885551758	10	35
ERAL1	ENSP00000254928	0.8765616881020336	coad	0.03546381710191493	26	66
PLD1	ENSP00000342793	0.8765616881020336	coad	-0.05145838945878682	27	69
LARP4B	ENSP00000326128	0.8765616881020336	coad	0.03300848486197688	29	70
KRT8	ENSP00000293308	0.8765616881020336	coad	-0.08444229724305796	29	70
MTMR10	ENSP00000402537	0.8765616881020336	coad	0.19796260458091527	17	46
TUT4	ENSP00000257177	0.8765616881020336	coad	0.3260108633009148	23	58
OSGEP	ENSP00000206542	0.8766118038925401	coad	0.03544603038656398	29	70
SPC24	ENSP00000465075	0.8766403611489311	coad	0.14138294315997554	20	48
SLC35A1	ENSP00000358565	0.8775391266774074	coad	0.10732734324699775	22	59
FAM3B	ENSP00000350673	0.8775391266774074	coad	-0.205628815948235	11	39
ELP5	ENSP00000346412	0.8778628078393218	coad	0.16145634451523988	6	17
EIF2D	ENSP00000271764	0.8778628078393218	coad	0.030067769459582602	29	70
FBLL1	ENSP00000473383	0.8784087230897303	coad	-0.3159623059548321	5	9
TULP3	ENSP00000380321	0.87860799146267	coad	-0.11530307740197372	7	13
PUF60	ENSP00000322036	0.87860799146267	coad	-0.027635252691398465	29	70
CCDC47	ENSP00000225726	0.87860799146267	coad	-0.03211213827071693	29	70
MOXD1	ENSP00000356940	0.87860799146267	coad	0.08656532775314138	23	61
SEC24A	ENSP00000381823	0.87860799146267	coad	-0.029783948390352782	29	70
OTULINL	ENSP00000274217	0.87860799146267	coad	-0.047853656807677225	29	70
KIAA1522	ENSP00000383851	0.87860799146267	coad	0.04268040820223035	29	70
AP1G1	ENSP00000299980	0.87860799146267	coad	-0.031011796670366246	29	70
MUC5AC	ENSP00000485659	0.87860799146267	coad	-0.17683475459877873	29	70
ARHGAP45	ENSP00000316772	0.8786289770579689	coad	-0.04996239503655467	29	70
CA7	ENSP00000345659	0.8786289770579689	coad	0.3292062129712211	5	9
AKR1C2	ENSP00000370129	0.8786289770579689	coad	-0.11174720545829242	28	69
DUSP11	ENSP00000272444	0.8786289770579689	coad	0.12794785132872952	7	28
UTP20	ENSP00000261637	0.8786289770579689	coad	-0.04519298718902143	29	70
ATG5	ENSP00000343313	0.8791615891180047	coad	0.029849836566741103	29	70
GPRC5A	ENSP00000014914	0.8793440965979405	coad	0.06475937701377799	29	70
COA5	ENSP00000330730	0.8793440965979405	coad	0.05533092397321998	29	70
ACOT11	ENSP00000340260	0.8793440965979405	coad	-0.055978507221232016	29	70
S100A12	ENSP00000357726	0.8799981106047873	coad	-0.14822008136596643	29	70
CYTH1	ENSP00000354398	0.8800688282225378	coad	-0.061320749531592535	18	47
INTS3	ENSP00000318641	0.8800688282225378	coad	-0.03070991001651935	29	70
NBEAL1	ENSP00000399903	0.8800688282225378	coad	-0.05610636750035142	25	58
EVI5L	ENSP00000270530	0.8800688282225378	coad	-0.19268950168842508	8	19
ATPAF1	ENSP00000361005	0.8800688282225378	coad	-0.03843208069398151	29	70
AIMP2	ENSP00000223029	0.8800688282225378	coad	-0.023818532326973257	29	70
HEATR6	ENSP00000184956	0.8800688282225378	coad	0.09527273935861726	16	36
PDS5B	ENSP00000313851	0.8802725130683491	coad	-0.02122899727307695	29	70
MALSU1	ENSP00000419370	0.8802725130683491	coad	-0.05392511622157692	23	59
BORCS5	ENSP00000321546	0.8802725130683491	coad	-0.09049074451689815	20	48
MYLK	ENSP00000320622	0.8802725130683491	coad	0.1614054405426294	29	70
OGN	ENSP00000262551	0.8802725130683491	coad	0.10293762226601466	29	70
GMPR	ENSP00000259727	0.8802725130683491	coad	0.08530311039012456	29	70
SF3B2	ENSP00000318861	0.8802725130683491	coad	-0.0305861939254439	29	70
SIGIRR	ENSP00000333656	0.8804252535162752	coad	-0.09173208375583497	26	64
CDC123	ENSP00000281141	0.8807012202609519	coad	0.05042127422283371	28	66
IGFBP5	ENSP00000233813	0.8817920413789178	coad	0.07505541743695704	29	70
TCIRG1	ENSP00000265686	0.8817920413789178	coad	-0.055100434486819644	29	70
PLBD2	ENSP00000280800	0.8820257601354444	coad	-0.05968284971460963	28	67
ARFRP1	ENSP00000479616	0.8822258945764077	coad	0.043186261413741475	29	70
SPAG7	ENSP00000206020	0.8822258945764077	coad	-0.04783993671957362	29	70
SETD2	ENSP00000386759	0.8822258945764077	coad	0.10066816153403804	10	33
PLEKHS1	ENSP00000358318	0.8822258945764077	coad	0.19751509978842402	7	20
LTV1	ENSP00000356548	0.8822258945764077	coad	0.0578102937694695	29	70
TAF15	ENSP00000474096	0.8822258945764077	coad	-0.05137737307104473	29	70
DDX6	ENSP00000433704	0.8826960892221687	coad	0.01717879379934542	29	70
GTPBP8	ENSP00000373175	0.8826960892221687	coad	-0.2399450841781777	8	25
SSBP2	ENSP00000322977	0.8828115247617794	coad	0.2232003720919512	8	12
RCN1	ENSP00000054950	0.8829183570808914	coad	0.07252992764014199	29	70
FARP2	ENSP00000264042	0.8835477520536997	coad	-0.03605755331208081	29	70
ARMH3	ENSP00000359050	0.8835477520536997	coad	-0.03291601250761278	29	70
LIPA	ENSP00000337354	0.8837200181140253	coad	-0.12752909366291468	29	70
EEF1G	ENSP00000331901	0.8837200181140253	coad	-0.028169782356063322	29	70
ACACA	ENSP00000478547	0.8837200181140253	coad	0.02738248366602874	29	70
ITGB1BP1	ENSP00000347504	0.8837200181140253	coad	0.2000426379718199	4	13
THEM4	ENSP00000357804	0.8837200181140253	coad	0.1279602790434079	13	35
CKS1B	ENSP00000311083	0.8837200181140253	coad	-0.24896284544279207	7	25
PLCB2	ENSP00000260402	0.8837200181140253	coad	-0.049752351785782245	26	65
TOMM6	ENSP00000381856	0.8837200181140253	coad	-0.05551708414599124	29	70
PGGT1B	ENSP00000404676	0.8837200181140253	coad	0.03091317812363284	29	70
PGAP4	ENSP00000363980	0.8837200181140253	coad	0.10744833177678717	8	16
ATP23	ENSP00000300145	0.8837200181140253	coad	0.178831729446926	5	9
KIF3B	ENSP00000364864	0.8837200181140253	coad	0.04079604479363032	26	67
TIMM21	ENSP00000169551	0.8837200181140253	coad	-0.036191689201930916	29	70
SMAD3	ENSP00000332973	0.8837200181140253	coad	0.07139799320231563	23	50
ICAM2	ENSP00000388666	0.8838426242221112	coad	-0.038585338978437786	29	70
GCLC	ENSP00000497574	0.88404002617803	coad	-0.03803614021178092	29	70
SEPTIN10	ENSP00000349116	0.88404002617803	coad	0.07630440552116408	29	70
SLC25A22	ENSP00000322020	0.88404002617803	coad	-0.03712207851726834	29	70
CLASP1	ENSP00000441625	0.88404002617803	coad	-0.15639551269623586	12	32
RBCK1	ENSP00000348632	0.88404002617803	coad	-0.04712410383130616	27	69
DERL3	ENSP00000315303	0.88404002617803	coad	-0.08176274304865265	27	63
DPP3	ENSP00000432782	0.88404002617803	coad	-0.03445171412230696	29	70
CTNNA1	ENSP00000304669	0.8841902162016397	coad	-0.058842820309596665	29	70
ESYT1	ENSP00000377612	0.8841902162016397	coad	0.03894498023973497	29	70
RAB31	ENSP00000461945	0.8842107064318724	coad	0.06179924294288225	29	70
WNK4	ENSP00000246914	0.8842107064318724	coad	0.23933946209874957	12	24
PLEKHA2	ENSP00000482228	0.8842460674088749	coad	0.03735080580663369	29	70
TTLL12	ENSP00000216129	0.8843167816162175	coad	-0.028459791831675643	29	70
ACACB	ENSP00000341044	0.8843167816162175	coad	0.18562686937359912	10	15
DAZAP2	ENSP00000394699	0.8843167816162175	coad	-0.04933688637623293	22	46
C1QTNF5	ENSP00000431140	0.8843167816162175	coad	0.14855397621051586	8	23
RPS3A	ENSP00000346050	0.8843167816162175	coad	-0.042504234758275555	29	70
C8orf82	ENSP00000436621	0.8843167816162175	coad	0.03227405540914939	29	70
BUD13	ENSP00000260210	0.884724882795471	coad	0.0772269097380254	20	47
CHCHD10	ENSP00000384973	0.884724882795471	coad	-0.08924513029813669	29	70
SLC66A2	ENSP00000380880	0.884724882795471	coad	-0.09937634179498438	6	21
ANXA11	ENSP00000265447	0.884724882795471	coad	0.03160607404760002	29	70
TRIT1	ENSP00000321810	0.884724882795471	coad	0.10299795453828296	14	42
CTSL	ENSP00000345344	0.8849852644030873	coad	-0.08355509283595641	29	70
LAMA3	ENSP00000324532	0.885420980360582	coad	0.03969596082203364	29	70
MED13	ENSP00000380888	0.885420980360582	coad	-0.11519068651603888	4	11
UPF1	ENSP00000262803	0.8854788025539875	coad	0.01773269968317305	29	70
LENG9	ENSP00000479355	0.8854788025539875	coad	0.10114553014264353	24	50
ARHGDIB	ENSP00000228945	0.8854788025539875	coad	-0.10023883412655829	29	70
ADCK1	ENSP00000238561	0.8854788025539875	coad	-0.06766997053383822	13	26
HMBS	ENSP00000376584	0.8854788025539875	coad	-0.06477141199887937	29	70
NFKB1	ENSP00000226574	0.8854788025539875	coad	-0.018526581881955176	29	70
SELENOT	ENSP00000418910	0.8854788025539875	coad	-0.05857700586329316	19	57
VPS13A	ENSP00000353422	0.8854788025539875	coad	0.03781528356936831	27	67
DBR1	ENSP00000260803	0.8854788025539875	coad	-0.028836821503006635	29	70
NAT10	ENSP00000257829	0.8854788025539875	coad	-0.02482570409510454	29	70
GPATCH8	ENSP00000467556	0.8854788025539875	coad	0.07080840604673373	26	67
PPP6R2	ENSP00000216061	0.8854788025539875	coad	0.038144672220135054	29	70
SYNGR1	ENSP00000216155	0.8854788025539875	coad	0.23322248120720734	4	10
MYL9	ENSP00000279022	0.8854788025539875	coad	0.18166262345647521	29	70
RPL9	ENSP00000346022	0.8854788025539875	coad	-0.035666793445471634	29	70
GM2A	ENSP00000349687	0.8854788025539875	coad	-0.10611477016078699	29	70
FYN	ENSP00000357667	0.8854788025539875	coad	-0.1657070365278439	8	36
RBM8A	ENSP00000463058	0.8854788025539875	coad	-0.03425856147919154	29	70
NIPSNAP1	ENSP00000216121	0.8854788025539875	coad	-0.047632806665903776	29	70
CPQ	ENSP00000220763	0.8854788025539875	coad	-0.10219204810531096	27	66
RNF126	ENSP00000292363	0.8854788025539875	coad	-0.056394772424995354	23	60
YY1	ENSP00000262238	0.8854788025539875	coad	-0.05838978375079351	29	70
ERH	ENSP00000451080	0.8854788025539875	coad	-0.039852255365159406	29	70
KRT6B	ENSP00000252252	0.8854788025539875	coad	0.1637507318369178	4	13
RPS15	ENSP00000467466	0.8854788025539875	coad	-0.047660279486774704	29	70
VANGL1	ENSP00000310800	0.8854788025539875	coad	0.19002552210582357	9	31
PDE2A	ENSP00000411657	0.8854788025539875	coad	0.2329267562627878	12	22
ITIH5	ENSP00000380333	0.8854788025539875	coad	0.07640544417520312	29	70
KIAA0319L	ENSP00000318406	0.8854788025539875	coad	0.053528215025127404	24	58
TMED8	ENSP00000216468	0.8854788025539875	coad	0.05279771637189537	25	64
ITGB6	ENSP00000283249	0.8854788025539875	coad	-0.10038745263741514	20	53
NOL8	ENSP00000401177	0.885489291914097	coad	-0.08673390459364735	14	50
ANKRD13A	ENSP00000261739	0.885489291914097	coad	0.03284612022977276	29	70
CHI3L1	ENSP00000255409	0.885489291914097	coad	0.10945074602491472	19	57
ADIRF	ENSP00000361083	0.885489291914097	coad	-0.1440470117766542	29	70
XRN2	ENSP00000366396	0.885489291914097	coad	-0.01947072432925001	29	70
ADSL	ENSP00000485525	0.885489291914097	coad	0.03285440281249297	29	70
TMEM258	ENSP00000443216	0.885489291914097	coad	0.07398122845210356	11	33
DPP6	ENSP00000328226	0.885489291914097	coad	0.23609306311513634	7	31
EXOSC9	ENSP00000243498	0.885489291914097	coad	-0.04245146991014265	29	70
SMG8	ENSP00000300917	0.885489291914097	coad	-0.10059188562177479	25	63
XYLT1	ENSP00000261381	0.885489291914097	coad	-0.25757277802098666	4	9
STX18	ENSP00000305810	0.885489291914097	coad	-0.048534104848437835	29	70
CYP4X1	ENSP00000360968	0.885489291914097	coad	0.3702679996147502	4	6
ALDH3B1	ENSP00000473990	0.885489291914097	coad	-0.1535571179011166	17	46
MYO19	ENSP00000479518	0.885489291914097	coad	-0.12174546063962102	14	33
